,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,MeanCornersHome,MeanCornersAway,MeanCardsHome,MeanCardsAway,MeanShotsHome,MeanShotsAway,MeanGoalsHome,MeanGoalsAway,MeanGoalsConHome,MeanGoalsConAway
106,E0,05/11/17,Chelsea,Man United,1,0,H,0,0,D,A Taylor,18,10,8,2,16,20,4,7,1,3,0,0,2.5,3.2,3.2,9,6.0526,5.7895,1.1053,1.6842,15.9474,13.4737,1.6316,1.7895,1.0000,0.7368
107,E0,05/11/17,Everton,Watford,3,2,H,0,0,D,G Scott,10,11,5,3,14,12,2,5,0,2,0,0,2.2,3.39,3.6,9,3.9474,4.8158,1.3421,1.6579,9.4474,11.5789,1.1579,1.1579,1.5263,1.6842
108,E0,05/11/17,Man City,Arsenal,3,1,H,1,0,H,M Oliver,9,6,5,3,15,15,5,5,1,6,0,0,1.39,5.5,7.5,9,7.4737,5.9211,1.5526,1.5000,17.5000,15.6316,2.7895,1.9474,0.7105,1.3421
109,E0,05/11/17,Tottenham,Crystal Palace,1,0,H,0,0,D,K Friend,12,11,2,3,6,7,10,9,0,2,0,0,1.28,6.0,12.0,9,6.4737,5.5263,1.3158,1.8947,16.3947,12.5263,1.9474,1.1842,0.9474,1.4474
110,E0,18/11/17,Arsenal,Tottenham,2,0,H,2,0,H,M Dean,14,14,5,4,11,16,7,4,4,1,0,0,2.5,3.6,2.89,9,5.9211,6.4737,1.5000,1.3158,15.6316,16.3947,1.9474,1.9474,1.3421,0.9474
111,E0,18/11/17,Bournemouth,Huddersfield,4,0,H,2,0,H,L Probert,11,20,5,3,13,10,8,11,3,2,1,0,1.83,3.5,5.25,9,5.7368,4.3421,1.4474,1.6316,12.2368,9.5263,1.1842,0.7368,1.6053,1.5263
112,E0,18/11/17,Burnley,Swansea,2,0,H,2,0,H,M Atkinson,16,13,7,1,12,12,8,6,1,1,0,0,2.14,3.2,4.0,9,4.3947,3.9474,1.7105,1.3421,9.9474,8.8947,0.9474,0.7368,1.0263,1.4737
113,E0,18/11/17,Crystal Palace,Everton,2,2,D,2,2,D,A Taylor,16,8,7,5,9,26,9,4,2,3,0,0,2.39,3.25,3.29,9,5.5263,3.9474,1.8947,1.3421,12.5263,9.4474,1.1842,1.1579,1.4474,1.5263
114,E0,18/11/17,Leicester,Man City,0,2,A,0,1,A,G Scott,2,12,0,4,8,10,1,7,1,1,0,0,9.5,5.75,1.33,9,5.3421,7.4737,1.3684,1.5526,11.1316,17.5000,1.4737,2.7895,1.5789,0.7105
115,E0,18/11/17,Liverpool,Southampton,3,0,H,2,0,H,M Jones,21,5,8,0,15,9,10,2,1,1,0,0,1.39,5.0,9.0,9,6.0526,5.9737,1.1579,1.6579,16.7895,11.8421,2.2105,0.9737,1.0000,1.4737
116,E0,18/11/17,Man United,Newcastle,4,1,H,2,1,H,C Pawson,16,12,7,5,10,9,11,4,1,1,0,0,1.28,5.75,13.0,9,5.7895,4.3947,1.6842,1.3684,13.4737,11.8684,1.7895,1.0263,0.7368,1.2368
117,E0,18/11/17,West Brom,Chelsea,0,4,A,0,3,A,J Moss,7,11,2,7,13,12,3,4,2,3,0,0,6.5,4.0,1.61,9,4.6316,6.0526,1.9211,1.1053,9.9474,15.9474,0.8158,1.6316,1.4737,1.0000
118,E0,19/11/17,Watford,West Ham,2,0,H,1,0,H,A Marriner,17,10,7,6,13,10,3,1,1,4,0,0,2.1,3.5,3.75,9,4.8158,4.2368,1.6579,1.9211,11.5789,9.7895,1.1579,1.2632,1.6842,1.7895
119,E0,20/11/17,Brighton,Stoke,2,2,D,1,2,A,L Mason,9,13,3,6,13,5,6,7,1,0,0,0,2.39,3.2,3.39,9,4.2895,3.5789,1.4211,1.6316,10.1053,10.1053,0.8947,0.9211,1.4211,1.7895
120,E0,24/11/17,West Ham,Leicester,1,1,D,1,1,D,M Atkinson,8,7,4,2,9,12,5,5,1,1,0,0,2.7,3.39,2.75,9,4.2368,5.3421,1.9211,1.3684,9.7895,11.1316,1.2632,1.4737,1.7895,1.5789
121,E0,25/11/17,Crystal Palace,Stoke,2,1,H,0,0,D,M Dean,10,9,5,3,9,5,5,2,1,1,0,0,2.04,3.5,4.0,9,5.5263,3.5789,1.8947,1.6316,12.5263,10.1053,1.1842,0.9211,1.4474,1.7895
122,E0,25/11/17,Liverpool,Chelsea,1,1,D,0,0,D,M Oliver,16,11,4,3,10,7,7,8,0,0,0,0,2.14,3.6,3.5,9,6.0526,6.0526,1.1579,1.1053,16.7895,15.9474,2.2105,1.6316,1.0000,1.0000
123,E0,25/11/17,Man United,Brighton,1,0,H,0,0,D,N Swarbrick,15,8,4,2,9,9,5,0,0,2,0,0,1.19,7.0,19.0,9,5.7895,4.2895,1.6842,1.4211,13.4737,10.1053,1.7895,0.8947,0.7368,1.4211
124,E0,25/11/17,Newcastle,Watford,0,3,A,0,2,A,C Kavanagh,12,12,2,4,8,13,6,3,1,2,0,0,2.2,3.5,3.5,9,4.3947,4.8158,1.3684,1.6579,11.8684,11.5789,1.0263,1.1579,1.2368,1.6842
125,E0,25/11/17,Swansea,Bournemouth,0,0,D,0,0,D,S Attwell,10,9,1,5,18,6,4,5,4,2,0,0,2.79,3.25,2.79,9,3.9474,5.7368,1.3421,1.4474,8.8947,12.2368,0.7368,1.1842,1.4737,1.6053
126,E0,25/11/17,Tottenham,West Brom,1,1,D,0,1,A,M Jones,24,5,5,2,10,13,8,0,1,4,0,0,1.25,6.0,16.0,9,6.4737,4.6316,1.3158,1.9211,16.3947,9.9474,1.9474,0.8158,0.9474,1.4737
127,E0,26/11/17,Burnley,Arsenal,0,1,A,0,0,D,L Mason,8,17,2,2,8,14,5,5,2,0,0,0,6.5,4.5,1.53,9,4.3947,5.9211,1.7105,1.5000,9.9474,15.6316,0.9474,1.9474,1.0263,1.3421
128,E0,26/11/17,Huddersfield,Man City,1,2,A,1,0,H,C Pawson,4,14,0,5,10,10,3,7,2,3,1,0,17.0,8.0,1.18,9,4.3421,7.4737,1.6316,1.5526,9.5263,17.5000,0.7368,2.7895,1.5263,0.7105
129,E0,26/11/17,Southampton,Everton,4,1,H,1,1,D,K Friend,17,5,5,2,6,13,7,2,0,0,0,0,1.9,3.39,4.75,9,5.9737,3.9474,1.6579,1.3421,11.8421,9.4474,0.9737,1.1579,1.4737,1.5263
130,E0,28/11/17,Brighton,Crystal Palace,0,0,D,0,0,D,A Marriner,10,10,4,4,13,8,10,5,2,0,0,0,2.7,3.1,3.0,9,4.2895,5.5263,1.4211,1.8947,10.1053,12.5263,0.8947,1.1842,1.4211,1.4474
131,E0,28/11/17,Leicester,Tottenham,2,1,H,2,0,H,A Taylor,7,18,4,6,7,10,4,9,1,2,0,0,5.0,3.89,1.75,9,5.3421,6.4737,1.3684,1.3158,11.1316,16.3947,1.4737,1.9474,1.5789,0.9474
132,E0,28/11/17,Watford,Man United,2,4,A,0,3,A,J Moss,12,15,3,7,12,10,5,5,2,1,0,0,5.25,3.89,1.72,9,4.8158,5.7895,1.6579,1.6842,11.5789,13.4737,1.1579,1.7895,1.6842,0.7368
133,E0,28/11/17,West Brom,Newcastle,2,2,D,1,0,H,L Probert,8,14,4,4,13,12,1,6,0,0,0,0,2.37,3.1,3.5,9,4.6316,4.3947,1.9211,1.3684,9.9474,11.8684,0.8158,1.0263,1.4737,1.2368
134,E0,29/11/17,Arsenal,Huddersfield,5,0,H,1,0,H,G Scott,21,7,7,2,10,12,7,2,0,1,0,0,1.19,7.5,17.0,9,5.9211,4.3421,1.5000,1.6316,15.6316,9.5263,1.9474,0.7368,1.3421,1.5263
135,E0,29/11/17,Bournemouth,Burnley,1,2,A,0,1,A,R East,10,10,2,4,9,11,4,6,0,1,0,0,2.0,3.39,4.33,9,5.7368,4.3947,1.4474,1.7105,12.2368,9.9474,1.1842,0.9474,1.6053,1.0263
136,E0,29/11/17,Chelsea,Swansea,1,0,H,0,0,D,N Swarbrick,21,2,10,0,10,7,15,1,1,0,0,0,1.18,8.0,17.0,9,6.0526,3.9474,1.1053,1.3421,15.9474,8.8947,1.6316,0.7368,1.0000,1.4737
137,E0,29/11/17,Everton,West Ham,4,0,H,2,0,H,M Oliver,8,7,5,3,16,6,2,6,2,1,0,0,2.37,3.29,3.29,9,3.9474,4.2368,1.3421,1.9211,9.4474,9.7895,1.1579,1.2632,1.5263,1.7895
138,E0,29/11/17,Man City,Southampton,2,1,H,0,0,D,P Tierney,26,7,12,2,12,11,6,5,1,1,0,0,1.19,8.0,15.0,9,7.4737,5.9737,1.5526,1.6579,17.5000,11.8421,2.7895,0.9737,0.7105,1.4737
139,E0,29/11/17,Stoke,Liverpool,0,3,A,0,1,A,M Atkinson,10,14,1,7,8,10,5,9,1,5,0,0,6.5,4.5,1.55,9,3.5789,6.0526,1.6316,1.1579,10.1053,16.7895,0.9211,2.2105,1.7895,1.0000
140,E0,02/12/17,Arsenal,Man United,1,3,A,0,2,A,A Marriner,33,8,15,4,11,10,12,1,3,2,0,1,2.5,3.39,3.0,9,5.9211,5.7895,1.5000,1.6842,15.6316,13.4737,1.9474,1.7895,1.3421,0.7368
141,E0,02/12/17,Brighton,Liverpool,1,5,A,0,2,A,G Scott,6,12,2,6,8,7,2,2,1,0,0,0,7.5,4.5,1.5,9,4.2895,6.0526,1.4211,1.1579,10.1053,16.7895,0.8947,2.2105,1.4211,1.0000
142,E0,02/12/17,Chelsea,Newcastle,3,1,H,2,1,H,K Friend,23,8,9,2,8,13,11,4,0,1,0,0,1.25,6.5,15.0,9,6.0526,4.3947,1.1053,1.3684,15.9474,11.8684,1.6316,1.0263,1.0000,1.2368
143,E0,02/12/17,Everton,Huddersfield,2,0,H,0,0,D,C Kavanagh,6,5,4,3,12,9,2,5,2,1,0,0,1.72,3.79,5.5,9,3.9474,4.3421,1.3421,1.6316,9.4474,9.5263,1.1579,0.7368,1.5263,1.5263
144,E0,02/12/17,Leicester,Burnley,1,0,H,1,0,H,P Tierney,16,14,3,4,3,11,10,7,0,2,0,0,1.83,3.6,5.0,9,5.3421,4.3947,1.3684,1.7105,11.1316,9.9474,1.4737,0.9474,1.5789,1.0263
145,E0,02/12/17,Stoke,Swansea,2,1,H,2,1,H,C Pawson,10,10,3,3,12,10,2,6,2,0,0,0,1.95,3.39,4.5,9,3.5789,3.9474,1.6316,1.3421,10.1053,8.8947,0.9211,0.7368,1.7895,1.4737
146,E0,02/12/17,Watford,Tottenham,1,1,D,1,1,D,M Atkinson,6,8,2,2,16,8,7,2,4,1,0,1,5.0,4.0,1.72,9,4.8158,6.4737,1.6579,1.3158,11.5789,16.3947,1.1579,1.9474,1.6842,0.9474
147,E0,02/12/17,West Brom,Crystal Palace,0,0,D,0,0,D,M Oliver,20,10,6,2,11,10,3,7,3,1,0,0,2.5,3.2,3.2,9,4.6316,5.5263,1.9211,1.8947,9.9474,12.5263,0.8158,1.1842,1.4737,1.4474
148,E0,03/12/17,Bournemouth,Southampton,1,1,D,1,0,H,J Moss,16,15,5,4,6,12,5,4,2,1,0,0,2.89,3.25,2.39,9,5.7368,5.9737,1.4474,1.6579,12.2368,11.8421,1.1842,0.9737,1.6053,1.4737
149,E0,03/12/17,Man City,West Ham,2,1,H,0,1,A,M Dean,24,7,8,4,5,7,10,4,2,2,0,0,1.08,11.0,21.0,9,7.4737,4.2368,1.5526,1.9211,17.5000,9.7895,2.7895,1.2632,0.7105,1.7895
150,E0,09/12/17,Burnley,Watford,1,0,H,1,0,H,L Probert,8,11,5,2,10,12,3,5,1,0,0,1,2.6,3.25,3.0,9,4.3947,4.8158,1.7105,1.6579,9.9474,11.5789,0.9474,1.1579,1.0263,1.6842
151,E0,09/12/17,Crystal Palace,Bournemouth,2,2,D,2,2,D,K Friend,24,11,8,5,14,14,6,3,5,2,0,0,2.04,3.5,4.0,9,5.5263,5.7368,1.8947,1.4474,12.5263,12.2368,1.1842,1.1842,1.4474,1.6053
152,E0,09/12/17,Huddersfield,Brighton,2,0,H,2,0,H,S Attwell,19,7,6,2,6,10,8,1,0,0,0,0,2.7,3.1,3.0,9,4.3421,4.2895,1.6316,1.4211,9.5263,10.1053,0.7368,0.8947,1.5263,1.4211
153,E0,09/12/17,Newcastle,Leicester,2,3,A,1,1,D,N Swarbrick,10,13,4,5,10,9,6,5,2,1,0,0,2.62,3.29,2.89,9,4.3947,5.3421,1.3684,1.3684,11.8684,11.1316,1.0263,1.4737,1.2368,1.5789
154,E0,09/12/17,Swansea,West Brom,1,0,H,0,0,D,M Dean,18,7,3,1,8,18,6,3,2,5,0,0,2.7,3.1,3.0,9,3.9474,4.6316,1.3421,1.9211,8.8947,9.9474,0.7368,0.8158,1.4737,1.4737
155,E0,09/12/17,Tottenham,Stoke,5,1,H,1,0,H,R East,20,4,11,3,12,9,12,6,1,0,0,0,1.28,6.5,11.0,9,6.4737,3.5789,1.3158,1.6316,16.3947,10.1053,1.9474,0.9211,0.9474,1.7895
156,E0,09/12/17,West Ham,Chelsea,1,0,H,1,0,H,A Taylor,5,19,2,2,10,10,4,3,6,1,0,0,7.5,4.5,1.5,9,4.2368,6.0526,1.9211,1.1053,9.7895,15.9474,1.2632,1.6316,1.7895,1.0000
157,E0,10/12/17,Liverpool,Everton,1,1,D,1,0,H,C Pawson,23,3,3,2,8,11,12,1,1,3,0,0,1.3,6.0,11.0,9,6.0526,3.9474,1.1579,1.3421,16.7895,9.4474,2.2105,1.1579,1.0000,1.5263
158,E0,10/12/17,Man United,Man City,1,2,A,1,1,D,M Oliver,8,14,5,7,16,10,2,8,4,2,0,0,3.39,3.5,2.25,9,5.7895,7.4737,1.6842,1.5526,13.4737,17.5000,1.7895,2.7895,0.7368,0.7105
159,E0,10/12/17,Southampton,Arsenal,1,1,D,1,0,H,R Madley,6,11,3,6,12,10,4,5,2,2,0,0,4.0,3.75,1.95,9,5.9737,5.9211,1.6579,1.5000,11.8421,15.6316,0.9737,1.9474,1.4737,1.3421
160,E0,12/12/17,Burnley,Stoke,1,0,H,0,0,D,M Jones,10,14,2,7,6,14,6,4,0,0,0,0,2.29,3.2,3.6,9,4.3947,3.5789,1.7105,1.6316,9.9474,10.1053,0.9474,0.9211,1.0263,1.7895
161,E0,12/12/17,Crystal Palace,Watford,2,1,H,0,1,A,L Mason,14,7,4,2,14,18,4,6,2,1,0,1,2.29,3.5,3.25,9,5.5263,4.8158,1.8947,1.6579,12.5263,11.5789,1.1842,1.1579,1.4474,1.6842
162,E0,12/12/17,Huddersfield,Chelsea,1,3,A,0,2,A,A Marriner,7,12,2,5,11,4,1,3,0,0,0,0,9.0,4.5,1.44,9,4.3421,6.0526,1.6316,1.1053,9.5263,15.9474,0.7368,1.6316,1.5263,1.0000
163,E0,13/12/17,Liverpool,West Brom,0,0,D,0,0,D,P Tierney,14,6,5,1,16,6,5,7,1,0,0,0,1.22,7.0,15.0,9,6.0526,4.6316,1.1579,1.9211,16.7895,9.9474,2.2105,0.8158,1.0000,1.4737
164,E0,13/12/17,Man United,Bournemouth,1,0,H,1,0,H,G Scott,9,14,2,7,14,12,4,9,1,2,0,0,1.28,6.0,12.0,9,5.7895,5.7368,1.6842,1.4474,13.4737,12.2368,1.7895,1.1842,0.7368,1.6053
165,E0,13/12/17,Newcastle,Everton,0,1,A,0,1,A,M Atkinson,16,7,4,4,10,11,4,1,1,2,1,0,2.39,3.29,3.25,9,4.3947,3.9474,1.3684,1.3421,11.8684,9.4474,1.0263,1.1579,1.2368,1.5263
166,E0,13/12/17,Southampton,Leicester,1,4,A,0,3,A,C Kavanagh,12,16,4,11,13,9,9,9,1,0,0,0,2.1,3.39,3.89,9,5.9737,5.3421,1.6579,1.3684,11.8421,11.1316,0.9737,1.4737,1.4737,1.5789
167,E0,13/12/17,Swansea,Man City,0,4,A,0,2,A,A Taylor,7,23,3,10,12,6,2,5,0,0,0,0,15.0,6.5,1.25,9,3.9474,7.4737,1.3421,1.5526,8.8947,17.5000,0.7368,2.7895,1.4737,0.7105
168,E0,13/12/17,Tottenham,Brighton,2,0,H,1,0,H,R Madley,25,7,8,4,5,10,10,2,1,1,0,0,1.25,6.5,15.0,9,6.4737,4.2895,1.3158,1.4211,16.3947,10.1053,1.9474,0.8947,0.9474,1.4211
169,E0,13/12/17,West Ham,Arsenal,0,0,D,0,0,D,J Moss,6,22,0,3,9,9,1,7,1,0,0,0,5.25,4.2,1.66,9,4.2368,5.9211,1.9211,1.5000,9.7895,15.6316,1.2632,1.9474,1.7895,1.3421
170,E0,16/12/17,Arsenal,Newcastle,1,0,H,1,0,H,S Attwell,23,10,5,2,13,9,7,5,2,1,0,0,1.25,6.5,14.0,9,5.9211,4.3947,1.5000,1.3684,15.6316,11.8684,1.9474,1.0263,1.3421,1.2368
171,E0,16/12/17,Brighton,Burnley,0,0,D,0,0,D,C Kavanagh,12,11,2,6,13,13,8,2,4,2,0,0,2.62,3.0,3.2,9,4.2895,4.3947,1.4211,1.7105,10.1053,9.9474,0.8947,0.9474,1.4211,1.0263
172,E0,16/12/17,Chelsea,Southampton,1,0,H,1,0,H,R East,24,6,8,2,8,16,8,4,1,3,0,0,1.39,5.0,9.0,9,6.0526,5.9737,1.1053,1.6579,15.9474,11.8421,1.6316,0.9737,1.0000,1.4737
173,E0,16/12/17,Leicester,Crystal Palace,0,3,A,0,2,A,M Atkinson,11,13,2,6,12,13,6,4,2,2,1,0,1.89,3.6,4.5,9,5.3421,5.5263,1.3684,1.8947,11.1316,12.5263,1.4737,1.1842,1.5789,1.4474
174,E0,16/12/17,Man City,Tottenham,4,1,H,1,0,H,C Pawson,20,7,11,2,13,20,5,1,2,4,0,0,1.55,4.59,6.0,9,7.4737,6.4737,1.5526,1.3158,17.5000,16.3947,2.7895,1.9474,0.7105,0.9474
175,E0,16/12/17,Stoke,West Ham,0,3,A,0,1,A,G Scott,17,14,0,7,12,13,7,9,2,1,0,0,2.29,3.29,3.5,9,3.5789,4.2368,1.6316,1.9211,10.1053,9.7895,0.9211,1.2632,1.7895,1.7895
176,E0,16/12/17,Watford,Huddersfield,1,4,A,0,2,A,M Oliver,13,15,3,9,12,17,8,7,2,1,1,1,1.8,3.75,5.0,9,4.8158,4.3421,1.6579,1.6316,11.5789,9.5263,1.1579,0.7368,1.6842,1.5263
177,E0,17/12/17,Bournemouth,Liverpool,0,4,A,0,3,A,A Marriner,6,21,2,7,5,10,2,3,1,1,0,0,6.5,4.5,1.53,9,5.7368,6.0526,1.4474,1.1579,12.2368,16.7895,1.1842,2.2105,1.6053,1.0000
178,E0,17/12/17,West Brom,Man United,1,2,A,0,2,A,A Taylor,12,8,5,3,14,7,6,3,1,3,0,0,6.5,4.0,1.6,9,4.6316,5.7895,1.9211,1.6842,9.9474,13.4737,0.8158,1.7895,1.4737,0.7368
179,E0,18/12/17,Everton,Swansea,3,1,H,1,1,D,J Moss,12,8,7,3,12,12,6,3,2,3,0,0,1.72,3.75,5.5,9,3.9474,3.9474,1.3421,1.3421,9.4474,8.8947,1.1579,0.7368,1.5263,1.4737
180,E0,22/12/17,Arsenal,Liverpool,3,3,D,0,1,A,M Atkinson,11,14,4,9,9,11,7,8,1,0,0,0,2.54,3.6,2.79,9,5.9211,6.0526,1.5000,1.1579,15.6316,16.7895,1.9474,2.2105,1.3421,1.0000
181,E0,23/12/17,Brighton,Watford,1,0,H,0,0,D,P Tierney,14,13,3,1,8,11,6,4,0,0,0,0,2.62,3.2,3.0,9,4.2895,4.8158,1.4211,1.6579,10.1053,11.5789,0.8947,1.1579,1.4211,1.6842
182,E0,23/12/17,Burnley,Tottenham,0,3,A,0,1,A,M Oliver,5,18,2,8,10,10,4,4,1,2,0,0,7.0,4.2,1.55,9,4.3947,6.4737,1.7105,1.3158,9.9474,16.3947,0.9474,1.9474,1.0263,0.9474
183,E0,23/12/17,Everton,Chelsea,0,0,D,0,0,D,R Madley,5,25,0,8,8,4,2,7,3,0,0,0,6.0,3.89,1.66,9,3.9474,6.0526,1.3421,1.1053,9.4474,15.9474,1.1579,1.6316,1.5263,1.0000
184,E0,23/12/17,Leicester,Man United,2,2,D,1,1,D,J Moss,11,19,3,6,19,8,4,6,2,2,1,0,4.5,3.6,1.9,9,5.3421,5.7895,1.3684,1.6842,11.1316,13.4737,1.4737,1.7895,1.5789,0.7368
185,E0,23/12/17,Man City,Bournemouth,4,0,H,1,0,H,M Jones,14,5,5,1,8,7,4,6,0,1,0,0,1.12,11.0,23.0,9,7.4737,5.7368,1.5526,1.4474,17.5000,12.2368,2.7895,1.1842,0.7105,1.6053
186,E0,23/12/17,Southampton,Huddersfield,1,1,D,1,0,H,L Probert,12,10,6,3,16,9,9,1,2,1,0,0,1.61,3.89,6.5,9,5.9737,4.3421,1.6579,1.6316,11.8421,9.5263,0.9737,0.7368,1.4737,1.5263
187,E0,23/12/17,Stoke,West Brom,3,1,H,2,0,H,N Swarbrick,9,17,5,7,9,11,1,11,1,0,0,0,2.29,3.25,3.5,9,3.5789,4.6316,1.6316,1.9211,10.1053,9.9474,0.9211,0.8158,1.7895,1.4737
188,E0,23/12/17,Swansea,Crystal Palace,1,1,D,0,0,D,C Pawson,7,13,2,5,13,11,6,3,2,3,0,0,3.29,3.2,2.45,9,3.9474,5.5263,1.3421,1.8947,8.8947,12.5263,0.7368,1.1842,1.4737,1.4474
189,E0,23/12/17,West Ham,Newcastle,2,3,A,1,1,D,L Mason,19,11,6,4,9,12,6,3,1,1,0,0,2.1,3.39,3.89,9,4.2368,4.3947,1.9211,1.3684,9.7895,11.8684,1.2632,1.0263,1.7895,1.2368
190,E0,26/12/17,Bournemouth,West Ham,3,3,D,1,1,D,S Attwell,26,10,10,5,12,14,7,4,3,4,0,0,2.79,3.29,2.75,9,5.7368,4.2368,1.4474,1.9211,12.2368,9.7895,1.1842,1.2632,1.6053,1.7895
191,E0,26/12/17,Chelsea,Brighton,2,0,H,0,0,D,M Dean,25,8,8,1,8,8,13,1,0,1,0,0,1.19,7.5,17.0,9,6.0526,4.2895,1.1053,1.4211,15.9474,10.1053,1.6316,0.8947,1.0000,1.4211
192,E0,26/12/17,Huddersfield,Stoke,1,1,D,1,0,H,A Taylor,18,15,8,7,9,12,8,5,2,4,0,0,2.5,3.2,3.2,9,4.3421,3.5789,1.6316,1.6316,9.5263,10.1053,0.7368,0.9211,1.5263,1.7895
193,E0,26/12/17,Liverpool,Swansea,5,0,H,1,0,H,K Friend,22,7,9,4,5,8,4,2,0,1,0,0,1.16,9.0,19.0,9,6.0526,3.9474,1.1579,1.3421,16.7895,8.8947,2.2105,0.7368,1.0000,1.4737
194,E0,26/12/17,Man United,Burnley,2,2,D,0,2,A,M Atkinson,23,3,6,2,10,14,12,2,3,7,0,0,1.25,6.5,15.0,9,5.7895,4.3947,1.6842,1.7105,13.4737,9.9474,1.7895,0.9474,0.7368,1.0263
195,E0,26/12/17,Tottenham,Southampton,5,2,H,2,0,H,G Scott,16,16,7,6,8,15,3,8,0,2,0,0,1.36,5.25,10.0,9,6.4737,5.9737,1.3158,1.6579,16.3947,11.8421,1.9474,0.9737,0.9474,1.4737
196,E0,26/12/17,Watford,Leicester,2,1,H,1,1,D,C Kavanagh,11,11,1,5,7,13,8,8,3,3,0,0,2.54,3.5,2.87,9,4.8158,5.3421,1.6579,1.3684,11.5789,11.1316,1.1579,1.4737,1.6842,1.5789
197,E0,26/12/17,West Brom,Everton,0,0,D,0,0,D,R East,17,7,3,3,14,13,10,2,2,0,0,0,2.54,3.2,3.1,9,4.6316,3.9474,1.9211,1.3421,9.9474,9.4474,0.8158,1.1579,1.4737,1.5263
198,E0,27/12/17,Newcastle,Man City,0,1,A,0,1,A,A Marriner,6,22,2,6,11,6,3,8,1,0,0,0,13.0,6.75,1.25,9,4.3947,7.4737,1.3684,1.5526,11.8684,17.5000,1.0263,2.7895,1.2368,0.7105
199,E0,28/12/17,Crystal Palace,Arsenal,2,3,A,0,1,A,M Oliver,16,16,2,9,12,7,5,4,0,1,0,0,4.5,4.0,1.8,9,5.5263,5.9211,1.8947,1.5000,12.5263,15.6316,1.1842,1.9474,1.4474,1.3421
200,E0,30/12/17,Bournemouth,Everton,2,1,H,1,0,H,L Probert,19,6,7,1,8,13,4,4,0,0,0,0,2.37,3.29,3.29,9,5.7368,3.9474,1.4474,1.3421,12.2368,9.4474,1.1842,1.1579,1.6053,1.5263
201,E0,30/12/17,Chelsea,Stoke,5,0,H,3,0,H,K Friend,21,1,12,1,5,10,7,0,1,1,0,0,1.16,8.5,19.0,9,6.0526,3.5789,1.1053,1.6316,15.9474,10.1053,1.6316,0.9211,1.0000,1.7895
202,E0,30/12/17,Huddersfield,Burnley,0,0,D,0,0,D,P Tierney,3,11,1,4,14,14,5,4,2,1,0,0,2.37,3.1,3.5,9,4.3421,4.3947,1.6316,1.7105,9.5263,9.9474,0.7368,0.9474,1.5263,1.0263
203,E0,30/12/17,Liverpool,Leicester,2,1,H,0,1,A,N Swarbrick,17,7,6,1,7,3,7,1,3,2,0,0,1.3,6.0,11.0,9,6.0526,5.3421,1.1579,1.3684,16.7895,11.1316,2.2105,1.4737,1.0000,1.5789
204,E0,30/12/17,Man United,Southampton,0,0,D,0,0,D,C Pawson,15,8,3,3,12,13,10,7,2,4,0,0,1.36,5.5,9.0,9,5.7895,5.9737,1.6842,1.6579,13.4737,11.8421,1.7895,0.9737,0.7368,1.4737
205,E0,30/12/17,Newcastle,Brighton,0,0,D,0,0,D,A Taylor,11,10,2,3,11,10,3,6,2,2,0,0,2.14,3.2,4.0,9,4.3947,4.2895,1.3684,1.4211,11.8684,10.1053,1.0263,0.8947,1.2368,1.4211
206,E0,30/12/17,Watford,Swansea,1,2,A,1,0,H,M Atkinson,9,9,4,4,14,13,1,8,4,2,0,0,1.66,3.79,6.0,9,4.8158,3.9474,1.6579,1.3421,11.5789,8.8947,1.1579,0.7368,1.6842,1.4737
207,E0,31/12/17,Crystal Palace,Man City,0,0,D,0,0,D,J Moss,10,15,1,4,14,11,7,8,5,4,0,0,11.0,6.5,1.28,9,5.5263,7.4737,1.8947,1.5526,12.5263,17.5000,1.1842,2.7895,1.4474,0.7105
208,E0,31/12/17,West Brom,Arsenal,1,1,D,0,0,D,M Dean,14,14,3,4,14,9,5,6,3,3,0,0,5.0,4.0,1.72,9,4.6316,5.9211,1.9211,1.5000,9.9474,15.6316,0.8158,1.9474,1.4737,1.3421
209,E0,01/01/18,Brighton,Bournemouth,2,2,D,1,1,D,M Oliver,15,26,6,8,13,9,5,12,2,1,0,0,2.37,3.2,3.39,9,4.2895,5.7368,1.4211,1.4474,10.1053,12.2368,0.8947,1.1842,1.4211,1.6053
210,E0,01/01/18,Burnley,Liverpool,1,2,A,0,0,D,R East,13,19,4,5,4,12,3,9,0,0,0,0,7.5,4.5,1.5,9,4.3947,6.0526,1.7105,1.1579,9.9474,16.7895,0.9474,2.2105,1.0263,1.0000
211,E0,01/01/18,Everton,Man United,0,2,A,0,0,D,A Marriner,12,21,0,6,11,10,6,6,2,0,0,0,5.5,3.5,1.8,9,3.9474,5.7895,1.3421,1.6842,9.4474,13.4737,1.1579,1.7895,1.5263,0.7368
212,E0,01/01/18,Leicester,Huddersfield,3,0,H,0,0,D,G Scott,11,6,5,1,7,9,4,1,1,1,0,0,1.66,3.79,6.0,9,5.3421,4.3421,1.3684,1.6316,11.1316,9.5263,1.4737,0.7368,1.5789,1.5263
213,E0,01/01/18,Stoke,Newcastle,0,1,A,0,0,D,C Kavanagh,11,14,4,6,10,11,10,5,3,1,0,0,2.29,3.29,3.5,9,3.5789,4.3947,1.6316,1.3684,10.1053,11.8684,0.9211,1.0263,1.7895,1.2368
