,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,MeanCornersHome,MeanCornersAway,MeanCardsHome,MeanCardsAway,MeanShotsHome,MeanShotsAway,MeanGoalsHome,MeanGoalsAway,MeanGoalsConHome,MeanGoalsConAway
197,E0,30/12/2018,Crystal Palace,Chelsea,0,1,A,0,0,D,C Pawson,4,12,0,4,11,8,3,4,0,1,0,0,4.75,4.0,1.66,10,5.3947,5.6579,1.5263,1.2895,12.9737,15.9737,1.3421,1.6579,1.3947,1.0263
198,E0,30/12/2018,Man United,Bournemouth,4,1,H,3,1,H,L Mason,11,7,8,3,10,7,4,5,2,0,1,0,1.33,4.75,10.0,10,5.2632,5.0263,1.9211,1.5789,13.8421,11.7368,1.7105,1.4737,1.4211,1.8421
199,E0,30/12/2018,Southampton,Man City,1,3,A,1,3,A,P Tierney,5,14,4,6,11,10,3,8,2,3,1,0,10.0,5.25,1.3,10,5.0789,7.8421,1.8684,1.1579,12.7105,17.9737,1.1842,2.5000,1.7105,0.6053
200,E0,01/01/2019,Arsenal,Fulham,4,1,H,1,0,H,G Scott,16,9,9,4,7,12,8,3,0,1,0,0,1.33,5.75,9.5,10,2.8684,4.2368,1.8947,1.7895,12.2895,11.9474,1.9211,0.8947,1.3421,2.1316
201,E0,01/01/2019,Cardiff,Tottenham,0,3,A,0,3,A,K Friend,6,13,3,4,6,6,5,3,1,0,0,0,7.5,4.5,1.5,10,4.4211,5.1053,1.7368,1.4737,10.9737,14.1316,0.8947,1.7632,1.8158,1.0263
202,E0,01/01/2019,Everton,Leicester,0,1,A,0,0,D,M Atkinson,17,8,2,4,5,8,6,5,3,1,0,0,2.0,3.5,4.2,10,5.6579,5.5263,1.4474,1.5000,13.1053,13.5526,1.4211,1.3421,1.2105,1.2632
203,E0,02/01/2019,Bournemouth,Watford,3,3,D,3,3,D,D Coote,25,11,12,3,9,15,4,2,1,4,0,0,2.6,3.6,2.75,10,5.0263,4.6579,1.5789,2.0263,11.7368,11.5000,1.4737,1.3684,1.8421,1.5526
204,E0,02/01/2019,Chelsea,Southampton,0,0,D,0,0,D,J Moss,17,6,6,2,8,11,7,2,1,2,0,0,1.28,6.5,11.0,10,5.6579,5.0789,1.2895,1.8684,15.9737,12.7105,1.6579,1.1842,1.0263,1.7105
205,E0,02/01/2019,Huddersfield,Burnley,1,2,A,1,1,D,M Dean,9,16,2,8,11,9,5,2,0,4,1,1,2.14,3.1,4.2,10,4.2632,3.6842,1.4474,1.9737,10.5263,9.4737,0.5789,1.1842,2.0000,1.7895
206,E0,02/01/2019,Newcastle,Man United,0,2,A,0,0,D,A Marriner,14,16,3,7,10,9,1,2,1,2,0,0,6.0,4.2,1.61,10,4.7632,5.2632,1.5000,1.9211,11.7368,13.8421,1.1053,1.7105,1.2632,1.4211
207,E0,02/01/2019,West Ham,Brighton,2,2,D,0,0,D,C Kavanagh,13,13,6,6,9,11,1,5,0,1,0,0,1.95,3.75,4.0,10,4.9474,4.1053,1.5526,1.5789,11.6053,9.7632,1.3684,0.9211,1.4474,1.5789
208,E0,02/01/2019,Wolves,Crystal Palace,0,2,A,0,0,D,R East,9,17,1,4,9,7,3,10,4,1,0,0,2.0,3.4,4.33,10,5.1316,5.3947,1.8947,1.5263,12.5526,12.9737,1.2368,1.3421,1.2105,1.3947
209,E0,03/01/2019,Man City,Liverpool,2,1,H,1,0,H,A Taylor,9,7,4,5,12,7,2,1,4,2,0,0,2.04,3.8,3.6,10,7.8421,6.5526,1.1579,1.0000,17.9737,15.1316,2.5000,2.3421,0.6053,0.5789
210,E0,12/01/2019,Brighton,Liverpool,0,1,A,0,0,D,K Friend,7,10,0,3,15,5,2,7,0,0,0,0,11.0,6.0,1.3,10,4.1053,6.5526,1.5789,1.0000,9.7632,15.1316,0.9211,2.3421,1.5789,0.5789
211,E0,12/01/2019,Burnley,Fulham,2,1,H,2,1,H,M Atkinson,11,12,0,4,5,9,2,6,1,2,0,0,2.4,3.3,3.25,10,3.6842,4.2368,1.9737,1.7895,9.4737,11.9474,1.1842,0.8947,1.7895,2.1316
212,E0,12/01/2019,Cardiff,Huddersfield,0,0,D,0,0,D,L Mason,3,14,0,2,12,14,3,10,3,1,0,0,2.25,3.25,3.6,10,4.4211,4.2632,1.7368,1.4474,10.9737,10.5263,0.8947,0.5789,1.8158,2.0000
213,E0,12/01/2019,Chelsea,Newcastle,2,1,H,1,1,D,C Kavanagh,10,9,6,2,6,13,8,5,1,1,0,0,1.22,7.0,15.0,10,5.6579,4.7632,1.2895,1.5000,15.9737,11.7368,1.6579,1.1053,1.0263,1.2632
214,E0,12/01/2019,Crystal Palace,Watford,1,2,A,1,0,H,P Tierney,15,16,6,2,11,11,7,7,1,4,0,0,2.25,3.4,3.5,10,5.3947,4.6579,1.5263,2.0263,12.9737,11.5000,1.3421,1.3684,1.3947,1.5526
215,E0,12/01/2019,Leicester,Southampton,1,2,A,0,2,A,M Oliver,23,8,6,3,7,9,10,3,2,1,0,1,1.95,3.5,4.33,10,5.5263,5.0789,1.5000,1.8684,13.5526,12.7105,1.3421,1.1842,1.2632,1.7105
216,E0,12/01/2019,West Ham,Arsenal,1,0,H,0,0,D,J Moss,11,11,3,2,7,10,7,3,0,2,0,0,3.5,4.0,2.05,10,4.9474,2.8684,1.5526,1.8947,11.6053,12.2895,1.3684,1.9211,1.4474,1.3421
217,E0,13/01/2019,Everton,Bournemouth,2,0,H,0,0,D,A Taylor,15,16,3,7,17,8,5,9,5,0,0,0,1.75,4.0,4.8,10,5.6579,5.0263,1.4474,1.5789,13.1053,11.7368,1.4211,1.4737,1.2105,1.8421
218,E0,13/01/2019,Tottenham,Man United,0,1,A,0,1,A,M Dean,21,13,11,8,8,8,7,4,1,2,0,0,2.05,3.7,3.75,10,5.1053,5.2632,1.4737,1.9211,14.1316,13.8421,1.7632,1.7105,1.0263,1.4211
219,E0,14/01/2019,Man City,Wolves,3,0,H,2,0,H,C Pawson,24,3,9,0,6,3,12,1,1,0,0,1,1.18,8.0,17.0,10,7.8421,5.1316,1.1579,1.8947,17.9737,12.5526,2.5000,1.2368,0.6053,1.2105
220,E0,19/01/2019,Arsenal,Chelsea,2,0,H,2,0,H,A Taylor,13,13,5,1,13,15,5,6,0,2,0,0,3.1,3.6,2.37,10,2.8684,5.6579,1.8947,1.2895,12.2895,15.9737,1.9211,1.6579,1.3421,1.0263
221,E0,19/01/2019,Bournemouth,West Ham,2,0,H,0,0,D,S Hooper,10,9,4,1,6,10,2,3,0,1,0,0,2.37,3.7,3.0,10,5.0263,4.9474,1.5789,1.5526,11.7368,11.6053,1.4737,1.3684,1.8421,1.4474
222,E0,19/01/2019,Liverpool,Crystal Palace,4,3,H,0,1,A,J Moss,19,9,9,3,6,8,8,3,0,1,1,0,1.2,7.5,17.0,10,6.5526,5.3947,1.0000,1.5263,15.1316,12.9737,2.3421,1.3421,0.5789,1.3947
223,E0,19/01/2019,Man United,Brighton,2,1,H,2,0,H,P Tierney,20,7,5,3,11,11,6,5,1,0,0,0,1.3,5.75,12.0,10,5.2632,4.1053,1.9211,1.5789,13.8421,9.7632,1.7105,0.9211,1.4211,1.5789
224,E0,19/01/2019,Newcastle,Cardiff,3,0,H,1,0,H,S Attwell,16,9,6,1,11,6,7,10,0,1,0,0,1.95,3.4,4.5,10,4.7632,4.4211,1.5000,1.7368,11.7368,10.9737,1.1053,0.8947,1.2632,1.8158
225,E0,19/01/2019,Southampton,Everton,2,1,H,0,0,D,G Scott,11,7,4,2,12,11,7,6,2,1,0,0,2.75,3.4,2.7,10,5.0789,5.6579,1.8684,1.4474,12.7105,13.1053,1.1842,1.4211,1.7105,1.2105
226,E0,19/01/2019,Watford,Burnley,0,0,D,0,0,D,M Oliver,9,11,4,3,14,9,1,7,1,2,0,0,1.65,4.0,5.75,10,4.6579,3.6842,2.0263,1.9737,11.5000,9.4737,1.3684,1.1842,1.5526,1.7895
227,E0,19/01/2019,Wolves,Leicester,4,3,H,2,0,H,C Kavanagh,12,16,7,6,11,10,5,9,3,3,0,0,2.37,3.2,3.4,10,5.1316,5.5263,1.8947,1.5000,12.5526,13.5526,1.2368,1.3421,1.2105,1.2632
228,E0,20/01/2019,Fulham,Tottenham,1,2,A,1,0,H,C Pawson,12,14,4,5,10,8,7,10,2,3,0,0,5.25,3.8,1.75,10,4.2368,5.1053,1.7895,1.4737,11.9474,14.1316,0.8947,1.7632,2.1316,1.0263
229,E0,20/01/2019,Huddersfield,Man City,0,3,A,0,1,A,A Marriner,5,12,2,4,10,9,1,4,2,2,0,0,21.0,8.5,1.16,10,4.2632,7.8421,1.4474,1.1579,10.5263,17.9737,0.5789,2.5000,2.0000,0.6053
230,E0,29/01/2019,Arsenal,Cardiff,2,1,H,0,0,D,M Dean,15,19,4,2,14,12,4,7,3,3,0,0,1.22,7.0,15.0,10,2.8684,4.4211,1.8947,1.7368,12.2895,10.9737,1.9211,0.8947,1.3421,1.8158
231,E0,29/01/2019,Fulham,Brighton,4,2,H,0,2,A,L Probert,24,15,7,6,10,5,10,1,2,3,0,0,2.37,3.3,3.3,10,4.2368,4.1053,1.7895,1.5789,11.9474,9.7632,0.8947,0.9211,2.1316,1.5789
232,E0,29/01/2019,Huddersfield,Everton,0,1,A,0,1,A,S Attwell,10,10,2,5,13,10,3,4,1,4,0,1,4.0,3.3,2.1,10,4.2632,5.6579,1.4474,1.4474,10.5263,13.1053,0.5789,1.4211,2.0000,1.2105
233,E0,29/01/2019,Man United,Burnley,2,2,D,0,0,D,J Moss,28,6,9,4,10,9,11,3,1,3,0,0,1.28,6.0,12.0,10,5.2632,3.6842,1.9211,1.9737,13.8421,9.4737,1.7105,1.1842,1.4211,1.7895
234,E0,29/01/2019,Newcastle,Man City,2,1,H,0,1,A,P Tierney,6,12,2,4,9,7,1,8,2,3,0,0,19.0,8.0,1.18,10,4.7632,7.8421,1.5000,1.1579,11.7368,17.9737,1.1053,2.5000,1.2632,0.6053
235,E0,29/01/2019,Wolves,West Ham,3,0,H,0,0,D,D Coote,20,4,9,0,8,10,5,1,4,1,0,0,2.1,3.5,3.75,10,5.1316,4.9474,1.8947,1.5526,12.5526,11.6053,1.2368,1.3684,1.2105,1.4474
236,E0,30/01/2019,Bournemouth,Chelsea,4,0,H,0,0,D,R East,12,11,7,7,8,6,3,7,1,0,0,0,5.25,4.2,1.66,10,5.0263,5.6579,1.5789,1.2895,11.7368,15.9737,1.4737,1.6579,1.8421,1.0263
237,E0,30/01/2019,Liverpool,Leicester,1,1,D,1,1,D,M Atkinson,10,5,3,2,13,6,7,1,1,3,0,0,1.22,7.0,15.0,10,6.5526,5.5263,1.0000,1.5000,15.1316,13.5526,2.3421,1.3421,0.5789,1.2632
238,E0,30/01/2019,Southampton,Crystal Palace,1,1,D,0,1,A,A Marriner,13,15,4,3,11,8,3,8,2,2,0,1,2.4,3.4,3.2,10,5.0789,5.3947,1.8684,1.5263,12.7105,12.9737,1.1842,1.3421,1.7105,1.3947
239,E0,30/01/2019,Tottenham,Watford,2,1,H,0,1,A,G Scott,17,9,3,1,6,9,9,5,0,4,0,0,1.66,4.0,5.75,10,5.1053,4.6579,1.4737,2.0263,14.1316,11.5000,1.7632,1.3684,1.0263,1.5526
240,E0,02/02/2019,Brighton,Watford,0,0,D,0,0,D,S Hooper,21,5,4,0,15,10,7,0,1,0,0,0,2.55,3.3,3.0,10,4.1053,4.6579,1.5789,2.0263,9.7632,11.5000,0.9211,1.3684,1.5789,1.5526
241,E0,02/02/2019,Burnley,Southampton,1,1,D,0,0,D,A Taylor,15,10,6,4,10,9,4,2,3,1,0,0,2.55,3.5,2.87,10,3.6842,5.0789,1.9737,1.8684,9.4737,12.7105,1.1842,1.1842,1.7895,1.7105
242,E0,02/02/2019,Cardiff,Bournemouth,2,0,H,1,0,H,J Moss,12,9,5,2,17,14,6,7,1,2,0,0,3.25,3.5,2.3,10,4.4211,5.0263,1.7368,1.5789,10.9737,11.7368,0.8947,1.4737,1.8158,1.8421
243,E0,02/02/2019,Chelsea,Huddersfield,5,0,H,2,0,H,P Tierney,23,5,7,2,8,5,11,2,0,0,0,0,1.2,7.5,19.0,10,5.6579,4.2632,1.2895,1.4474,15.9737,10.5263,1.6579,0.5789,1.0263,2.0000
244,E0,02/02/2019,Crystal Palace,Fulham,2,0,H,1,0,H,M Oliver,17,8,6,0,9,12,11,1,2,3,0,0,2.05,3.5,4.0,10,5.3947,4.2368,1.5263,1.7895,12.9737,11.9474,1.3421,0.8947,1.3947,2.1316
245,E0,02/02/2019,Everton,Wolves,1,3,A,1,2,A,L Mason,13,8,4,4,12,14,3,1,3,1,0,0,2.37,3.4,3.25,10,5.6579,5.1316,1.4474,1.8947,13.1053,12.5526,1.4211,1.2368,1.2105,1.2105
246,E0,02/02/2019,Tottenham,Newcastle,1,0,H,0,0,D,A Marriner,21,8,4,2,6,6,6,3,0,1,0,0,1.44,4.5,9.0,10,5.1053,4.7632,1.4737,1.5000,14.1316,11.7368,1.7632,1.1053,1.0263,1.2632
247,E0,03/02/2019,Leicester,Man United,0,1,A,0,1,A,M Dean,17,10,6,6,14,9,7,2,4,4,0,0,3.6,3.5,2.15,10,5.5263,5.2632,1.5000,1.9211,13.5526,13.8421,1.3421,1.7105,1.2632,1.4211
248,E0,03/02/2019,Man City,Arsenal,3,1,H,2,1,H,M Atkinson,19,4,12,2,11,8,4,2,1,1,0,0,1.33,6.0,9.0,10,7.8421,2.8684,1.1579,1.8947,17.9737,12.2895,2.5000,1.9211,0.6053,1.3421
249,E0,04/02/2019,West Ham,Liverpool,1,1,D,1,1,D,K Friend,13,11,2,6,9,11,2,5,1,1,0,0,8.0,5.25,1.4,10,4.9474,6.5526,1.5526,1.0000,11.6053,15.1316,1.3684,2.3421,1.4474,0.5789
250,E0,06/02/2019,Everton,Man City,0,2,A,0,1,A,C Pawson,4,15,1,4,12,6,5,6,1,1,0,0,10.0,6.25,1.3,10,5.6579,7.8421,1.4474,1.1579,13.1053,17.9737,1.4211,2.5000,1.2105,0.6053
251,E0,09/02/2019,Brighton,Burnley,1,3,A,0,1,A,S Attwell,16,9,6,5,8,7,9,3,1,1,0,0,2.05,3.3,4.2,10,4.1053,3.6842,1.5789,1.9737,9.7632,9.4737,0.9211,1.1842,1.5789,1.7895
252,E0,09/02/2019,Crystal Palace,West Ham,1,1,D,0,1,A,C Pawson,25,6,5,4,12,9,10,4,3,0,0,0,2.1,3.5,3.75,10,5.3947,4.9474,1.5263,1.5526,12.9737,11.6053,1.3421,1.3684,1.3947,1.4474
253,E0,09/02/2019,Fulham,Man United,0,3,A,0,2,A,P Tierney,15,15,3,7,14,9,5,4,3,2,0,0,5.5,4.4,1.61,10,4.2368,5.2632,1.7895,1.9211,11.9474,13.8421,0.8947,1.7105,2.1316,1.4211
254,E0,09/02/2019,Huddersfield,Arsenal,1,2,A,0,2,A,J Moss,15,9,6,4,17,12,5,0,3,2,0,0,5.75,4.4,1.6,10,4.2632,2.8684,1.4474,1.8947,10.5263,12.2895,0.5789,1.9211,2.0000,1.3421
255,E0,09/02/2019,Liverpool,Bournemouth,3,0,H,2,0,H,A Taylor,20,12,9,2,14,6,8,5,2,2,0,0,1.22,7.5,14.0,10,6.5526,5.0263,1.0000,1.5789,15.1316,11.7368,2.3421,1.4737,0.5789,1.8421
256,E0,09/02/2019,Southampton,Cardiff,1,2,A,0,0,D,M Atkinson,14,6,7,3,15,12,8,2,3,3,0,0,1.75,3.9,5.0,10,5.0789,4.4211,1.8684,1.7368,12.7105,10.9737,1.1842,0.8947,1.7105,1.8158
257,E0,09/02/2019,Watford,Everton,1,0,H,0,0,D,L Probert,7,9,2,4,21,10,8,2,2,0,0,1,2.35,3.5,3.2,10,4.6579,5.6579,2.0263,1.4474,11.5000,13.1053,1.3684,1.4211,1.5526,1.2105
258,E0,10/02/2019,Man City,Chelsea,6,0,H,4,0,H,M Dean,15,12,9,4,9,13,2,2,1,2,0,0,1.5,4.75,7.0,10,7.8421,5.6579,1.1579,1.2895,17.9737,15.9737,2.5000,1.6579,0.6053,1.0263
259,E0,10/02/2019,Tottenham,Leicester,3,1,H,1,0,H,M Oliver,12,20,5,9,11,4,2,9,3,1,0,0,1.7,3.9,5.5,10,5.1053,5.5263,1.4737,1.5000,14.1316,13.5526,1.7632,1.3421,1.0263,1.2632
260,E0,11/02/2019,Wolves,Newcastle,1,1,D,0,0,D,G Scott,22,9,6,3,7,9,13,1,1,3,0,0,1.7,3.75,5.75,10,5.1316,4.7632,1.8947,1.5000,12.5526,11.7368,1.2368,1.1053,1.2105,1.2632
261,E0,22/02/2019,Cardiff,Watford,1,5,A,0,1,A,S Hooper,15,12,6,7,10,11,3,3,1,2,0,0,3.1,3.4,2.45,10,4.4211,4.6579,1.7368,2.0263,10.9737,11.5000,0.8947,1.3684,1.8158,1.5526
262,E0,22/02/2019,West Ham,Fulham,3,1,H,2,1,H,L Mason,21,8,7,5,11,11,12,0,1,1,0,0,1.95,3.8,4.0,10,4.9474,4.2368,1.5526,1.7895,11.6053,11.9474,1.3684,0.8947,1.4474,2.1316
263,E0,23/02/2019,Bournemouth,Wolves,1,1,D,1,0,H,R East,10,10,3,2,10,15,9,8,4,5,0,0,2.87,3.4,2.62,10,5.0263,5.1316,1.5789,1.8947,11.7368,12.5526,1.4737,1.2368,1.8421,1.2105
264,E0,23/02/2019,Burnley,Tottenham,2,1,H,0,0,D,M Dean,10,17,4,6,9,12,7,6,1,3,0,0,5.75,3.8,1.7,10,3.6842,5.1053,1.9737,1.4737,9.4737,14.1316,1.1842,1.7632,1.7895,1.0263
265,E0,23/02/2019,Leicester,Crystal Palace,1,4,A,0,1,A,A Taylor,27,7,5,5,7,14,8,3,2,1,0,0,2.25,3.4,3.5,10,5.5263,5.3947,1.5000,1.5263,13.5526,12.9737,1.3421,1.3421,1.2632,1.3947
266,E0,23/02/2019,Newcastle,Huddersfield,2,0,H,0,0,D,K Friend,29,3,12,1,11,7,12,0,2,0,0,1,1.83,3.5,5.25,10,4.7632,4.2632,1.5000,1.4474,11.7368,10.5263,1.1053,0.5789,1.2632,2.0000
267,E0,24/02/2019,Arsenal,Southampton,2,0,H,2,0,H,G Scott,12,10,4,4,7,14,6,4,0,0,0,0,1.5,4.75,7.0,10,2.8684,5.0789,1.8947,1.8684,12.2895,12.7105,1.9211,1.1842,1.3421,1.7105
268,E0,24/02/2019,Man United,Liverpool,0,0,D,0,0,D,M Oliver,6,7,3,1,15,17,3,7,1,3,0,0,3.1,3.5,2.37,10,5.2632,6.5526,1.9211,1.0000,13.8421,15.1316,1.7105,2.3421,1.4211,0.5789
269,E0,26/02/2019,Cardiff,Everton,0,3,A,0,1,A,K Friend,6,12,0,4,12,12,3,4,3,1,0,0,3.75,3.4,2.15,10,4.4211,5.6579,1.7368,1.4474,10.9737,13.1053,0.8947,1.4211,1.8158,1.2105
270,E0,26/02/2019,Huddersfield,Wolves,1,0,H,0,0,D,D Coote,15,7,3,0,10,10,3,5,2,2,0,0,5.0,3.5,1.85,10,4.2632,5.1316,1.4474,1.8947,10.5263,12.5526,0.5789,1.2368,2.0000,1.2105
271,E0,26/02/2019,Leicester,Brighton,2,1,H,1,0,H,L Probert,19,15,3,3,6,4,4,8,1,1,0,0,1.9,3.5,4.6,10,5.5263,4.1053,1.5000,1.5789,13.5526,9.7632,1.3421,0.9211,1.2632,1.5789
272,E0,26/02/2019,Newcastle,Burnley,2,0,H,2,0,H,C Pawson,12,12,3,2,8,8,4,7,1,3,0,0,2.15,3.3,3.9,10,4.7632,3.6842,1.5000,1.9737,11.7368,9.4737,1.1053,1.1842,1.2632,1.7895
273,E0,27/02/2019,Arsenal,Bournemouth,5,1,H,2,1,H,C Kavanagh,16,13,6,5,11,9,9,4,2,2,0,0,1.44,5.0,7.5,10,2.8684,5.0263,1.8947,1.5789,12.2895,11.7368,1.9211,1.4737,1.3421,1.8421
274,E0,27/02/2019,Chelsea,Tottenham,2,0,H,0,0,D,A Marriner,11,9,1,0,7,14,2,2,1,1,0,0,2.3,3.5,3.25,10,5.6579,5.1053,1.2895,1.4737,15.9737,14.1316,1.6579,1.7632,1.0263,1.0263
275,E0,27/02/2019,Crystal Palace,Man United,1,3,A,0,1,A,M Atkinson,17,13,2,4,8,9,5,6,2,3,0,0,3.25,3.5,2.3,10,5.3947,5.2632,1.5263,1.9211,12.9737,13.8421,1.3421,1.7105,1.3947,1.4211
276,E0,27/02/2019,Liverpool,Watford,5,0,H,2,0,H,G Scott,19,5,10,3,5,7,6,4,0,2,0,0,1.28,6.0,12.0,10,6.5526,4.6579,1.0000,2.0263,15.1316,11.5000,2.3421,1.3684,0.5789,1.5526
277,E0,27/02/2019,Man City,West Ham,1,0,H,0,0,D,S Attwell,20,2,7,1,2,6,12,2,0,2,0,0,1.16,9.0,19.0,10,7.8421,4.9474,1.1579,1.5526,17.9737,11.6053,2.5000,1.3684,0.6053,1.4474
278,E0,27/02/2019,Southampton,Fulham,2,0,H,2,0,H,A Taylor,14,14,4,4,15,13,7,4,0,1,0,0,1.9,3.7,4.33,10,5.0789,4.2368,1.8684,1.7895,12.7105,11.9474,1.1842,0.8947,1.7105,2.1316
279,E0,02/03/2019,Bournemouth,Man City,0,1,A,0,0,D,K Friend,0,23,0,7,7,7,0,14,1,2,0,0,13.0,7.5,1.22,10,5.0263,7.8421,1.5789,1.1579,11.7368,17.9737,1.4737,2.5000,1.8421,0.6053
280,E0,02/03/2019,Brighton,Huddersfield,1,0,H,0,0,D,M Dean,13,6,4,4,11,6,6,3,2,2,0,0,1.85,3.4,5.25,10,4.1053,4.2632,1.5789,1.4474,9.7632,10.5263,0.9211,0.5789,1.5789,2.0000
281,E0,02/03/2019,Burnley,Crystal Palace,1,3,A,0,1,A,L Probert,18,10,4,4,9,9,8,5,1,2,0,0,2.8,3.3,2.75,10,3.6842,5.3947,1.9737,1.5263,9.4737,12.9737,1.1842,1.3421,1.7895,1.3947
282,E0,02/03/2019,Man United,Southampton,3,2,H,0,1,A,S Attwell,16,6,6,3,7,10,9,7,2,1,0,0,1.45,4.5,8.5,10,5.2632,5.0789,1.9211,1.8684,13.8421,12.7105,1.7105,1.1842,1.4211,1.7105
283,E0,02/03/2019,Tottenham,Arsenal,1,1,D,0,1,A,A Taylor,10,9,3,4,15,14,3,4,3,2,0,1,2.05,3.7,3.75,10,5.1053,2.8684,1.4737,1.8947,14.1316,12.2895,1.7632,1.9211,1.0263,1.3421
284,E0,02/03/2019,West Ham,Newcastle,2,0,H,2,0,H,C Kavanagh,10,17,4,2,8,14,1,6,3,4,0,0,2.15,3.5,3.6,10,4.9474,4.7632,1.5526,1.5000,11.6053,11.7368,1.3684,1.1053,1.4474,1.2632
285,E0,02/03/2019,Wolves,Cardiff,2,0,H,2,0,H,A Marriner,13,12,6,4,11,6,7,8,1,2,0,0,1.5,4.33,8.0,10,5.1316,4.4211,1.8947,1.7368,12.5526,10.9737,1.2368,0.8947,1.2105,1.8158
286,E0,03/03/2019,Everton,Liverpool,0,0,D,0,0,D,M Atkinson,7,10,3,3,12,10,3,7,1,2,0,0,6.0,4.2,1.61,10,5.6579,6.5526,1.4474,1.0000,13.1053,15.1316,1.4211,2.3421,1.2105,0.5789
287,E0,03/03/2019,Fulham,Chelsea,1,2,A,1,2,A,G Scott,12,20,5,7,11,10,5,4,2,1,0,0,6.5,4.5,1.53,10,4.2368,5.6579,1.7895,1.2895,11.9474,15.9737,0.8947,1.6579,2.1316,1.0263
288,E0,03/03/2019,Watford,Leicester,2,1,H,1,0,H,J Moss,6,14,5,2,15,12,1,5,5,1,0,0,2.55,3.3,3.0,10,4.6579,5.5263,2.0263,1.5000,11.5000,13.5526,1.3684,1.3421,1.5526,1.2632
289,E0,09/03/2019,Cardiff,West Ham,2,0,H,1,0,H,G Scott,16,9,7,2,7,12,7,5,2,1,0,0,3.6,3.5,2.15,10,4.4211,4.9474,1.7368,1.5526,10.9737,11.6053,0.8947,1.3684,1.8158,1.4474
290,E0,09/03/2019,Crystal Palace,Brighton,1,2,A,0,1,A,C Pawson,15,4,3,3,8,18,8,0,1,5,0,0,1.83,3.6,5.0,10,5.3947,4.1053,1.5263,1.5789,12.9737,9.7632,1.3421,0.9211,1.3947,1.5789
291,E0,09/03/2019,Huddersfield,Bournemouth,0,2,A,0,1,A,A Taylor,8,8,1,5,14,9,6,5,3,1,0,0,3.4,3.3,2.35,10,4.2632,5.0263,1.4474,1.5789,10.5263,11.7368,0.5789,1.4737,2.0000,1.8421
292,E0,09/03/2019,Leicester,Fulham,3,1,H,1,0,H,D Coote,18,6,8,3,9,13,6,5,0,2,0,0,1.57,4.5,6.0,10,5.5263,4.2368,1.5000,1.7895,13.5526,11.9474,1.3421,0.8947,1.2632,2.1316
293,E0,09/03/2019,Man City,Watford,3,1,H,0,0,D,P Tierney,19,2,9,1,11,7,9,1,1,1,0,0,1.16,9.0,19.0,10,7.8421,4.6579,1.1579,2.0263,17.9737,11.5000,2.5000,1.3684,0.6053,1.5526
294,E0,09/03/2019,Newcastle,Everton,3,2,H,0,2,A,L Mason,19,7,7,3,13,10,8,2,3,1,0,0,2.8,3.25,2.8,10,4.7632,5.6579,1.5000,1.4474,11.7368,13.1053,1.1053,1.4211,1.2632,1.2105
295,E0,09/03/2019,Southampton,Tottenham,2,1,H,0,1,A,K Friend,12,16,4,5,16,9,1,10,4,2,0,0,4.5,3.8,1.85,10,5.0789,5.1053,1.8684,1.4737,12.7105,14.1316,1.1842,1.7632,1.7105,1.0263
296,E0,10/03/2019,Arsenal,Man United,2,0,H,1,0,H,J Moss,14,14,3,4,12,18,5,2,2,2,0,0,2.4,3.6,3.0,10,2.8684,5.2632,1.8947,1.9211,12.2895,13.8421,1.9211,1.7105,1.3421,1.4211
297,E0,10/03/2019,Chelsea,Wolves,1,1,D,0,0,D,M Oliver,22,2,6,1,8,14,13,0,1,4,0,0,1.55,4.2,7.0,10,5.6579,5.1316,1.2895,1.8947,15.9737,12.5526,1.6579,1.2368,1.0263,1.2105
298,E0,10/03/2019,Liverpool,Burnley,4,2,H,2,1,H,A Marriner,23,3,5,2,4,7,7,3,2,0,0,0,1.16,8.5,21.0,10,6.5526,3.6842,1.0000,1.9737,15.1316,9.4737,2.3421,1.1842,0.5789,1.7895
299,E0,16/03/2019,Bournemouth,Newcastle,2,2,D,0,1,A,M Dean,10,12,3,4,9,12,6,6,3,2,0,0,2.05,3.6,3.8,10,5.0263,4.7632,1.5789,1.5000,11.7368,11.7368,1.4737,1.1053,1.8421,1.2632
300,E0,16/03/2019,Burnley,Leicester,1,2,A,1,1,D,M Oliver,13,9,2,4,9,10,9,3,1,1,0,1,3.1,3.4,2.45,10,3.6842,5.5263,1.9737,1.5000,9.4737,13.5526,1.1842,1.3421,1.7895,1.2632
301,E0,16/03/2019,West Ham,Huddersfield,4,3,H,1,2,A,J Moss,16,15,5,5,7,15,5,8,0,2,0,0,1.55,4.2,7.0,10,4.9474,4.2632,1.5526,1.4474,11.6053,10.5263,1.3684,0.5789,1.4474,2.0000
302,E0,17/03/2019,Everton,Chelsea,2,0,H,0,0,D,A Taylor,15,16,8,5,17,9,3,4,1,2,0,0,4.0,3.8,1.95,10,5.6579,5.6579,1.4474,1.2895,13.1053,15.9737,1.4211,1.6579,1.2105,1.0263
303,E0,17/03/2019,Fulham,Liverpool,1,2,A,0,1,A,C Pawson,7,16,2,6,11,7,1,10,2,1,0,0,12.0,7.0,1.25,10,4.2368,6.5526,1.7895,1.0000,11.9474,15.1316,0.8947,2.3421,2.1316,0.5789
