,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,MeanCornersHome,MeanCornersAway,MeanCardsHome,MeanCardsAway,MeanShotsHome,MeanShotsAway,MeanGoalsHome,MeanGoalsAway,MeanGoalsConHome,MeanGoalsConAway
106,E0,04/11/09,West Ham,Aston Villa,2,1,H,1,0,H,S Bennett,14,13,7,10,11,12,6,14,2,4,0,1,2.75,3.3,2.63,1,4.7368,6.2105,1.6316,1.5526,14.4474,13.0789,1.2368,1.3684,1.7368,1.0263
107,E0,07/11/09,Aston Villa,Bolton,5,1,H,2,1,H,M Clattenburg,19,13,13,9,17,16,8,1,1,4,0,0,1.8,3.5,4.75,1,6.2105,4.8158,1.5526,1.9474,13.0789,14.6842,1.3684,1.1053,1.0263,1.7632
108,E0,07/11/09,Blackburn,Portsmouth,3,1,H,0,1,A,A Marriner,10,9,6,3,12,18,8,5,3,3,0,0,2.1,3.4,3.6,1,4.7632,4.9737,1.5000,1.7895,12.8684,14.0263,1.0789,0.8947,1.4474,1.7368
109,E0,07/11/09,Man City,Burnley,3,3,D,1,2,A,S Attwell,13,6,8,4,10,11,8,3,1,3,0,0,1.33,4.75,11.0,1,6.2368,4.5789,1.2895,1.5000,13.8421,12.0789,1.9211,1.1053,1.1842,2.1579
110,E0,07/11/09,Tottenham,Sunderland,2,0,H,1,0,H,K Friend,10,14,8,6,10,19,4,4,1,2,0,0,1.57,3.75,6.5,1,6.3421,4.7368,1.5263,2.0263,17.9211,11.6842,1.7632,1.2632,1.0789,1.4737
111,E0,07/11/09,Wolves,Arsenal,1,4,A,0,3,A,St Bennett,8,11,6,6,9,15,4,4,2,3,0,0,9.0,4.75,1.36,1,5.3684,6.7632,1.6579,1.4737,11.4737,17.3684,0.8421,2.1842,1.4737,1.0789
112,E0,08/11/09,Chelsea,Man United,1,0,H,0,0,D,Mn Atkinson,12,21,9,10,13,15,0,7,3,3,0,0,2.0,3.25,4.0,1,7.5263,7.8158,1.4211,1.2895,21.9474,18.2895,2.7105,2.2632,0.8421,0.7368
113,E0,08/11/09,Hull,Stoke,2,1,H,0,1,A,M Dean,16,7,8,4,12,14,4,2,1,4,0,1,2.75,3.3,2.6,1,3.9474,4.7632,1.6842,1.6579,10.2105,10.5789,0.8947,0.8947,1.9737,1.2632
114,E0,08/11/09,West Ham,Everton,1,2,A,0,1,A,A Wiley,16,9,7,6,12,18,5,4,0,5,0,0,2.4,3.3,3.0,1,4.7368,6.0526,1.6316,1.5000,14.4474,15.5000,1.2368,1.5789,1.7368,1.2895
115,E0,08/11/09,Wigan,Fulham,1,1,D,1,1,D,P Dowd,19,7,12,3,15,16,10,6,2,1,0,0,2.25,3.2,3.4,1,4.7632,4.6579,1.7105,1.2105,14.6053,12.1842,0.9737,1.0263,2.0789,1.2105
116,E0,09/11/09,Liverpool,Birmingham,2,2,D,1,2,A,P Walton,27,5,14,2,7,9,11,1,1,2,0,0,1.36,4.5,10.0,1,7.0526,4.8947,1.4474,1.9474,16.8947,11.8947,1.6053,1.0000,0.9211,1.2368
117,E0,21/11/09,Birmingham,Fulham,1,0,H,1,0,H,C Foy,3,12,2,5,7,9,0,7,1,0,0,0,2.5,3.2,2.9,1,4.8947,4.6579,1.9474,1.2105,11.8947,12.1842,1.0000,1.0263,1.2368,1.2105
118,E0,21/11/09,Burnley,Aston Villa,1,1,D,1,0,H,H Webb,11,10,6,6,6,12,6,8,0,3,0,0,3.4,3.3,2.2,1,4.5789,6.2105,1.5000,1.5526,12.0789,13.0789,1.1053,1.3684,2.1579,1.0263
119,E0,21/11/09,Chelsea,Wolves,4,0,H,3,0,H,L Mason,23,4,14,3,4,14,5,6,0,2,0,0,1.17,7.0,19.0,1,7.5263,5.3684,1.4211,1.6579,21.9474,11.4737,2.7105,0.8421,0.8421,1.4737
120,E0,21/11/09,Hull,West Ham,3,3,D,3,2,H,M Clattenburg,12,16,8,10,9,17,5,3,0,4,1,0,2.88,3.25,2.5,1,3.9474,4.7368,1.6842,1.6316,10.2105,14.4474,0.8947,1.2368,1.9737,1.7368
121,E0,21/11/09,Liverpool,Man City,2,2,D,0,0,D,P Dowd,10,9,6,6,9,13,7,3,2,0,0,0,1.91,3.4,4.2,1,7.0526,6.2368,1.4474,1.2895,16.8947,13.8421,1.6053,1.9211,0.9211,1.1842
122,E0,21/11/09,Man United,Everton,3,0,H,1,0,H,S Bennett,18,11,11,5,4,6,13,4,2,2,0,0,1.4,4.5,9.0,1,7.8158,6.0526,1.2895,1.5000,18.2895,15.5000,2.2632,1.5789,0.7368,1.2895
123,E0,21/11/09,Sunderland,Arsenal,1,0,H,0,0,D,A Wiley,5,9,1,3,10,10,2,6,2,1,0,0,6.0,3.75,1.62,1,4.7368,6.7632,2.0263,1.4737,11.6842,17.3684,1.2632,2.1842,1.4737,1.0789
124,E0,22/11/09,Bolton,Blackburn,0,2,A,0,1,A,M Dean,15,15,8,11,13,12,7,7,3,1,0,0,2.25,3.2,3.4,1,4.8158,4.7632,1.9474,1.5000,14.6842,12.8684,1.1053,1.0789,1.7632,1.4474
125,E0,22/11/09,Stoke,Portsmouth,1,0,H,0,0,D,K Friend,9,14,3,7,15,13,4,4,1,2,0,0,2.1,3.4,3.5,1,4.7632,4.9737,1.6579,1.7895,10.5789,14.0263,0.8947,0.8947,1.2632,1.7368
126,E0,22/11/09,Tottenham,Wigan,9,1,H,1,0,H,P Walton,28,11,16,5,9,11,10,5,1,0,0,0,1.44,4.33,8.0,1,6.3421,4.7632,1.5263,1.7105,17.9211,14.6053,1.7632,0.9737,1.0789,2.0789
127,E0,25/11/09,Fulham,Blackburn,3,0,H,1,0,H,S Attwell,8,7,4,3,7,13,3,3,0,0,0,0,2.1,3.3,3.6,1,4.6579,4.7632,1.2105,1.5000,12.1842,12.8684,1.0263,1.0789,1.2105,1.4474
128,E0,25/11/09,Hull,Everton,3,2,H,3,0,H,M Atkinson,8,5,7,3,18,23,3,4,1,4,0,0,3.5,3.3,2.15,1,3.9474,6.0526,1.6842,1.5000,10.2105,15.5000,0.8947,1.5789,1.9737,1.2895
129,E0,28/11/09,Aston Villa,Tottenham,1,1,D,1,0,H,P Dowd,12,23,4,17,10,8,7,9,0,1,0,0,2.5,3.25,2.88,1,6.2105,6.3421,1.5526,1.5263,13.0789,17.9211,1.3684,1.7632,1.0263,1.0789
130,E0,28/11/09,Blackburn,Stoke,0,0,D,0,0,D,H Webb,11,7,4,4,12,11,9,2,1,2,0,0,1.91,3.4,4.2,1,4.7632,4.7632,1.5000,1.6579,12.8684,10.5789,1.0789,0.8947,1.4474,1.2632
131,E0,28/11/09,Fulham,Bolton,1,1,D,0,1,A,S Bennett,12,4,7,2,7,21,8,5,1,6,0,0,1.91,3.5,4.2,1,4.6579,4.8158,1.2105,1.9474,12.1842,14.6842,1.0263,1.1053,1.2105,1.7632
132,E0,28/11/09,Man City,Hull,1,1,D,1,0,H,L Probert,17,8,7,3,14,12,8,2,1,3,0,0,1.29,5.5,11.0,1,6.2368,3.9474,1.2895,1.6842,13.8421,10.2105,1.9211,0.8947,1.1842,1.9737
133,E0,28/11/09,Portsmouth,Man United,1,4,A,1,1,D,M Dean,20,12,12,8,16,10,4,8,4,3,0,0,10.0,4.5,1.36,1,4.9737,7.8158,1.7895,1.2895,14.0263,18.2895,0.8947,2.2632,1.7368,0.7368
134,E0,28/11/09,West Ham,Burnley,5,3,H,3,0,H,C Foy,9,16,5,10,10,15,1,7,2,1,0,1,1.8,3.6,4.5,1,4.7368,4.5789,1.6316,1.5000,14.4474,12.0789,1.2368,1.1053,1.7368,2.1579
135,E0,28/11/09,Wigan,Sunderland,1,0,H,0,0,D,Mn Atkinson,16,9,10,4,12,14,5,8,0,3,0,0,2.4,3.4,2.9,1,4.7632,4.7368,1.7105,2.0263,14.6053,11.6842,0.9737,1.2632,2.0789,1.4737
136,E0,29/11/09,Arsenal,Chelsea,0,3,A,0,2,A,A Marriner,5,7,3,5,17,12,4,3,2,2,0,0,2.7,3.2,2.7,1,6.7632,7.5263,1.4737,1.4211,17.3684,21.9474,2.1842,2.7105,1.0789,0.8421
137,E0,29/11/09,Everton,Liverpool,0,2,A,0,1,A,A Wiley,12,9,8,7,15,12,6,4,1,0,0,0,3.5,3.4,2.1,1,6.0526,7.0526,1.5000,1.4474,15.5000,16.8947,1.5789,1.6053,1.2895,0.9211
138,E0,29/11/09,Wolves,Birmingham,0,1,A,0,1,A,M Clattenburg,8,13,2,7,14,8,6,5,2,1,0,0,2.4,3.2,3.1,1,5.3684,4.8947,1.6579,1.9474,11.4737,11.8947,0.8421,1.0000,1.4737,1.2368
139,E0,05/12/09,Arsenal,Stoke,2,0,H,1,0,H,M Clattenburg,12,5,8,4,3,7,10,2,0,0,0,0,1.29,5.0,13.0,1,6.7632,4.7632,1.4737,1.6579,17.3684,10.5789,2.1842,0.8947,1.0789,1.2632
140,E0,05/12/09,Aston Villa,Hull,3,0,H,2,0,H,S Attwell,13,5,6,1,15,15,9,3,4,3,0,0,1.44,4.33,7.5,1,6.2105,3.9474,1.5526,1.6842,13.0789,10.2105,1.3684,0.8947,1.0263,1.9737
141,E0,05/12/09,Blackburn,Liverpool,0,0,D,0,0,D,M Atkinson,9,15,3,11,15,9,1,8,1,0,0,0,5.25,3.8,1.67,1,4.7632,7.0526,1.5000,1.4474,12.8684,16.8947,1.0789,1.6053,1.4474,0.9211
142,E0,05/12/09,Man City,Chelsea,2,1,H,1,1,D,H Webb,13,10,8,6,12,17,9,6,1,6,0,0,4.2,3.4,1.91,1,6.2368,7.5263,1.2895,1.4211,13.8421,21.9474,1.9211,2.7105,1.1842,0.8421
143,E0,05/12/09,Portsmouth,Burnley,2,0,H,0,0,D,P Dowd,9,14,4,8,16,14,5,5,4,2,0,0,1.91,3.4,4.2,1,4.9737,4.5789,1.7895,1.5000,14.0263,12.0789,0.8947,1.1053,1.7368,2.1579
144,E0,05/12/09,West Ham,Man United,0,4,A,0,1,A,P Walton,11,18,7,11,8,16,2,8,0,1,0,0,8.0,4.2,1.44,1,4.7368,7.8158,1.6316,1.2895,14.4474,18.2895,1.2368,2.2632,1.7368,0.7368
145,E0,05/12/09,Wigan,Birmingham,2,3,A,1,0,H,L Probert,18,10,7,9,14,8,2,2,2,0,0,0,2.1,3.3,3.6,1,4.7632,4.8947,1.7105,1.9474,14.6053,11.8947,0.9737,1.0000,2.0789,1.2368
146,E0,05/12/09,Wolves,Bolton,2,1,H,1,0,H,C Foy,12,17,11,10,9,16,11,10,2,1,0,0,2.38,3.25,3.1,1,5.3684,4.8158,1.6579,1.9474,11.4737,14.6842,0.8421,1.1053,1.4737,1.7632
147,E0,06/12/09,Everton,Tottenham,2,2,D,0,0,D,A Marriner,15,19,6,11,11,18,1,6,4,4,0,0,2.88,3.25,2.5,1,6.0526,6.3421,1.5000,1.5263,15.5000,17.9211,1.5789,1.7632,1.2895,1.0789
148,E0,06/12/09,Fulham,Sunderland,1,0,H,1,0,H,M Dean,16,8,5,5,9,12,4,8,1,2,0,0,2.1,3.3,3.6,1,4.6579,4.7368,1.2105,2.0263,12.1842,11.6842,1.0263,1.2632,1.2105,1.4737
149,E0,12/12/09,Birmingham,West Ham,1,0,H,0,0,D,L Mason,16,14,9,7,12,13,11,7,3,4,0,1,2.1,3.3,3.6,1,4.8947,4.7368,1.9474,1.6316,11.8947,14.4474,1.0000,1.2368,1.2368,1.7368
150,E0,12/12/09,Bolton,Man City,3,3,D,2,2,D,M Clattenburg,12,14,8,6,11,9,5,9,3,3,0,1,4.5,3.6,1.8,1,4.8158,6.2368,1.9474,1.2895,14.6842,13.8421,1.1053,1.9211,1.7632,1.1842
151,E0,12/12/09,Burnley,Fulham,1,1,D,0,0,D,M Jones,10,12,8,6,12,8,7,4,0,2,0,0,2.63,3.25,2.75,1,4.5789,4.6579,1.5000,1.2105,12.0789,12.1842,1.1053,1.0263,2.1579,1.2105
152,E0,12/12/09,Chelsea,Everton,3,3,D,2,2,D,P Dowd,25,10,13,7,13,17,7,1,0,1,0,0,1.25,5.5,15.0,1,7.5263,6.0526,1.4211,1.5000,21.9474,15.5000,2.7105,1.5789,0.8421,1.2895
153,E0,12/12/09,Hull,Blackburn,0,0,D,0,0,D,C Foy,9,14,7,9,14,19,3,4,1,2,0,0,2.8,3.25,2.6,1,3.9474,4.7632,1.6842,1.5000,10.2105,12.8684,0.8947,1.0789,1.9737,1.4474
154,E0,12/12/09,Man United,Aston Villa,0,1,A,0,1,A,M Atkinson,16,8,9,5,4,14,9,4,1,1,0,0,1.5,4.2,7.0,1,7.8158,6.2105,1.2895,1.5526,18.2895,13.0789,2.2632,1.3684,0.7368,1.0263
155,E0,12/12/09,Stoke,Wigan,2,2,D,1,1,D,M Dean,14,11,5,8,19,8,5,3,5,1,0,0,2.1,3.3,3.6,1,4.7632,4.7632,1.6579,1.7105,10.5789,14.6053,0.8947,0.9737,1.2632,2.0789
156,E0,12/12/09,Sunderland,Portsmouth,1,1,D,1,0,H,S Bennett,16,9,9,6,12,14,9,6,4,3,0,1,1.8,3.5,4.75,1,4.7368,4.9737,2.0263,1.7895,11.6842,14.0263,1.2632,0.8947,1.4737,1.7368
157,E0,12/12/09,Tottenham,Wolves,0,1,A,0,1,A,S Attwell,18,3,10,3,8,13,1,5,0,5,0,0,1.25,5.75,13.0,1,6.3421,5.3684,1.5263,1.6579,17.9211,11.4737,1.7632,0.8421,1.0789,1.4737
158,E0,13/12/09,Liverpool,Arsenal,1,2,A,1,0,H,H Webb,6,7,3,5,19,16,3,4,3,3,0,0,2.2,3.3,3.4,1,7.0526,6.7632,1.4474,1.4737,16.8947,17.3684,1.6053,2.1842,0.9211,1.0789
159,E0,15/12/09,Birmingham,Blackburn,2,1,H,1,0,H,M Jones,13,8,6,4,8,16,6,7,2,2,0,0,2.2,3.25,3.4,1,4.8947,4.7632,1.9474,1.5000,11.8947,12.8684,1.0000,1.0789,1.2368,1.4474
160,E0,15/12/09,Bolton,West Ham,3,1,H,0,0,D,A Marriner,23,9,12,6,10,7,8,4,4,1,0,0,2.25,3.3,3.25,1,4.8158,4.7368,1.9474,1.6316,14.6842,14.4474,1.1053,1.2368,1.7632,1.7368
161,E0,15/12/09,Man United,Wolves,3,0,H,2,0,H,S Bennett,12,4,9,1,11,11,8,3,1,1,0,0,1.17,7.0,19.0,1,7.8158,5.3684,1.2895,1.6579,18.2895,11.4737,2.2632,0.8421,0.7368,1.4737
162,E0,15/12/09,Sunderland,Aston Villa,0,2,A,0,1,A,K Friend,15,11,5,4,16,14,7,1,2,2,1,0,2.88,3.3,2.5,1,4.7368,6.2105,2.0263,1.5526,11.6842,13.0789,1.2632,1.3684,1.4737,1.0263
163,E0,16/12/09,Burnley,Arsenal,1,1,D,1,1,D,M Dean,8,17,3,9,11,11,3,6,2,0,0,0,7.0,4.2,1.5,1,4.5789,6.7632,1.5000,1.4737,12.0789,17.3684,1.1053,2.1842,2.1579,1.0789
164,E0,16/12/09,Chelsea,Portsmouth,2,1,H,1,0,H,M Clattenburg,21,7,8,3,11,11,11,2,0,0,0,0,1.14,8.0,19.0,1,7.5263,4.9737,1.4211,1.7895,21.9474,14.0263,2.7105,0.8947,0.8421,1.7368
165,E0,16/12/09,Liverpool,Wigan,2,1,H,1,0,H,P Dowd,12,8,7,5,12,11,13,0,1,1,0,0,1.33,4.75,11.0,1,7.0526,4.7632,1.4474,1.7105,16.8947,14.6053,1.6053,0.9737,0.9211,2.0789
166,E0,16/12/09,Tottenham,Man City,3,0,H,1,0,H,A Wiley,19,9,7,5,10,8,5,6,2,3,0,0,2.25,3.3,3.25,1,6.3421,6.2368,1.5263,1.2895,17.9211,13.8421,1.7632,1.9211,1.0789,1.1842
167,E0,19/12/09,Arsenal,Hull,3,0,H,1,0,H,S Bennett,18,6,9,2,9,14,8,0,1,5,0,0,1.22,6.0,15.0,1,6.7632,3.9474,1.4737,1.6842,17.3684,10.2105,2.1842,0.8947,1.0789,1.9737
168,E0,19/12/09,Aston Villa,Stoke,1,0,H,0,0,D,L Probert,17,13,8,5,9,12,3,4,0,1,0,0,1.4,4.33,9.0,1,6.2105,4.7632,1.5526,1.6579,13.0789,10.5789,1.3684,0.8947,1.0263,1.2632
169,E0,19/12/09,Blackburn,Tottenham,0,2,A,0,1,A,P Walton,13,7,9,2,7,6,5,0,0,1,0,0,3.3,3.4,2.2,1,4.7632,6.3421,1.5000,1.5263,12.8684,17.9211,1.0789,1.7632,1.4474,1.0789
170,E0,19/12/09,Fulham,Man United,3,0,H,1,0,H,H Webb,10,16,7,4,10,9,5,2,0,1,0,0,6.5,4.0,1.57,1,4.6579,7.8158,1.2105,1.2895,12.1842,18.2895,1.0263,2.2632,1.2105,0.7368
171,E0,19/12/09,Man City,Sunderland,4,3,H,3,2,H,A Marriner,11,7,5,5,13,8,6,4,2,2,0,1,1.53,4.0,7.0,1,6.2368,4.7368,1.2895,2.0263,13.8421,11.6842,1.9211,1.2632,1.1842,1.4737
172,E0,19/12/09,Portsmouth,Liverpool,2,0,H,1,0,H,L Mason,14,7,6,3,7,12,8,10,3,3,0,1,5.5,4.0,1.62,1,4.9737,7.0526,1.7895,1.4474,14.0263,16.8947,0.8947,1.6053,1.7368,0.9211
173,E0,20/12/09,Everton,Birmingham,1,1,D,1,1,D,S Attwell,19,2,7,1,8,9,6,4,0,3,0,0,1.83,3.5,4.5,1,6.0526,4.8947,1.5000,1.9474,15.5000,11.8947,1.5789,1.0000,1.2895,1.2368
174,E0,20/12/09,West Ham,Chelsea,1,1,D,1,0,H,M Dean,6,20,5,6,17,16,5,5,4,3,0,0,8.5,4.5,1.4,1,4.7368,7.5263,1.6316,1.4211,14.4474,21.9474,1.2368,2.7105,1.7368,0.8421
175,E0,20/12/09,Wolves,Burnley,2,0,H,1,0,H,M Atkinson,12,10,12,6,17,9,5,5,2,1,0,0,2.1,3.3,3.6,1,5.3684,4.5789,1.6579,1.5000,11.4737,12.0789,0.8421,1.1053,1.4737,2.1579
176,E0,26/12/09,Birmingham,Chelsea,0,0,D,0,0,D,P Walton,11,27,4,12,6,17,7,11,1,2,0,1,6.5,3.8,1.57,1,4.8947,7.5263,1.9474,1.4211,11.8947,21.9474,1.0000,2.7105,1.2368,0.8421
177,E0,26/12/09,Burnley,Bolton,1,1,D,0,1,A,C Foy,15,11,7,5,11,12,8,2,0,0,0,0,2.38,3.3,3.0,1,4.5789,4.8158,1.5000,1.9474,12.0789,14.6842,1.1053,1.1053,2.1579,1.7632
178,E0,26/12/09,Fulham,Tottenham,0,0,D,0,0,D,S Bennett,15,6,6,1,19,12,4,2,1,0,0,0,2.8,3.4,2.5,1,4.6579,6.3421,1.2105,1.5263,12.1842,17.9211,1.0263,1.7632,1.2105,1.0789
179,E0,26/12/09,Liverpool,Wolves,2,0,H,0,0,D,A Marriner,14,6,10,2,9,10,7,1,0,1,0,1,1.29,5.5,11.0,1,7.0526,5.3684,1.4474,1.6579,16.8947,11.4737,1.6053,0.8421,0.9211,1.4737
180,E0,26/12/09,Man City,Stoke,2,0,H,2,0,H,L Mason,12,7,6,3,13,10,7,6,0,2,0,0,1.44,4.33,7.5,1,6.2368,4.7632,1.2895,1.6579,13.8421,10.5789,1.9211,0.8947,1.1842,1.2632
181,E0,26/12/09,Sunderland,Everton,1,1,D,1,0,H,M Atkinson,10,12,6,4,17,16,4,12,1,3,0,0,2.38,3.3,3.0,1,4.7368,6.0526,2.0263,1.5000,11.6842,15.5000,1.2632,1.5789,1.4737,1.2895
182,E0,26/12/09,West Ham,Portsmouth,2,0,H,1,0,H,L Probert,13,11,5,7,10,19,6,4,0,3,0,0,2.1,3.3,3.6,1,4.7368,4.9737,1.6316,1.7895,14.4474,14.0263,1.2368,0.8947,1.7368,1.7368
183,E0,26/12/09,Wigan,Blackburn,1,1,D,0,1,A,M Clattenburg,14,8,8,3,10,18,6,2,1,4,0,0,2.3,3.25,3.2,1,4.7632,4.7632,1.7105,1.5000,14.6053,12.8684,0.9737,1.0789,2.0789,1.4474
184,E0,27/12/09,Arsenal,Aston Villa,3,0,H,0,0,D,P Dowd,19,7,12,3,14,18,10,4,1,3,0,0,1.73,3.5,5.0,1,6.7632,6.2105,1.4737,1.5526,17.3684,13.0789,2.1842,1.3684,1.0789,1.0263
185,E0,27/12/09,Hull,Man United,1,3,A,0,1,A,A Wiley,12,19,6,11,13,17,5,6,0,2,0,0,8.0,4.2,1.4,1,3.9474,7.8158,1.6842,1.2895,10.2105,18.2895,0.8947,2.2632,1.9737,0.7368
186,E0,28/12/09,Blackburn,Sunderland,2,2,D,0,0,D,M Dean,21,13,11,8,6,20,4,4,1,4,0,0,2.1,3.3,3.6,1,4.7632,4.7368,1.5000,2.0263,12.8684,11.6842,1.0789,1.2632,1.4474,1.4737
187,E0,28/12/09,Chelsea,Fulham,2,1,H,0,1,A,A Marriner,18,3,11,3,9,13,10,6,1,1,0,0,1.36,4.5,10.0,1,7.5263,4.6579,1.4211,1.2105,21.9474,12.1842,2.7105,1.0263,0.8421,1.2105
188,E0,28/12/09,Everton,Burnley,2,0,H,0,0,D,H Webb,24,12,16,9,7,18,10,6,1,5,0,1,1.57,3.8,6.5,1,6.0526,4.5789,1.5000,1.5000,15.5000,12.0789,1.5789,1.1053,1.2895,2.1579
189,E0,28/12/09,Stoke,Birmingham,0,1,A,0,0,D,M Atkinson,12,9,6,5,15,13,10,7,2,3,0,0,2.4,3.25,3.0,1,4.7632,4.8947,1.6579,1.9474,10.5789,11.8947,0.8947,1.0000,1.2632,1.2368
190,E0,28/12/09,Tottenham,West Ham,2,0,H,1,0,H,C Foy,21,3,9,2,9,14,9,3,2,3,0,0,1.44,4.2,8.0,1,6.3421,4.7368,1.5263,1.6316,17.9211,14.4474,1.7632,1.2368,1.0789,1.7368
191,E0,28/12/09,Wolves,Man City,0,3,A,0,1,A,M Jones,11,12,6,5,16,11,8,3,3,2,0,0,4.5,3.6,1.8,1,5.3684,6.2368,1.6579,1.2895,11.4737,13.8421,0.8421,1.9211,1.4737,1.1842
192,E0,29/12/09,Aston Villa,Liverpool,0,1,A,0,0,D,L Probert,11,12,7,9,13,11,8,10,1,1,0,0,2.8,3.25,2.6,1,6.2105,7.0526,1.5526,1.4474,13.0789,16.8947,1.3684,1.6053,1.0263,0.9211
193,E0,29/12/09,Bolton,Hull,2,2,D,1,0,H,P Dowd,16,12,6,7,14,18,8,8,1,2,0,0,1.8,3.6,4.75,1,4.8158,3.9474,1.9474,1.6842,14.6842,10.2105,1.1053,0.8947,1.7632,1.9737
194,E0,30/12/09,Man United,Wigan,5,0,H,3,0,H,L Mason,23,11,16,6,6,11,7,3,0,1,0,0,1.2,6.5,15.0,1,7.8158,4.7632,1.2895,1.7105,18.2895,14.6053,2.2632,0.9737,0.7368,2.0789
195,E0,30/12/09,Portsmouth,Arsenal,1,4,A,0,2,A,A Wiley,10,14,6,10,14,3,2,10,2,0,0,0,6.5,4.0,1.53,1,4.9737,6.7632,1.7895,1.4737,14.0263,17.3684,0.8947,2.1842,1.7368,1.0789
196,E0,05/01/10,Stoke,Fulham,3,2,H,3,0,H,M Clattenburg,11,14,9,7,13,7,8,10,1,0,0,0,2.63,3.25,2.75,1,4.7632,4.6579,1.6579,1.2105,10.5789,12.1842,0.8947,1.0263,1.2632,1.2105
197,E0,09/01/10,Arsenal,Everton,2,2,D,1,1,D,P Walton,6,9,5,5,10,11,6,8,1,1,0,0,1.4,4.5,8.5,1,6.7632,6.0526,1.4737,1.5000,17.3684,15.5000,2.1842,1.5789,1.0789,1.2895
198,E0,09/01/10,Birmingham,Man United,1,1,D,1,0,H,M Clattenburg,6,14,5,10,10,13,2,12,2,1,0,1,6.5,3.6,1.62,1,4.8947,7.8158,1.9474,1.2895,11.8947,18.2895,1.0000,2.2632,1.2368,0.7368
199,E0,11/01/10,Man City,Blackburn,4,1,H,2,0,H,C Foy,12,8,6,3,6,10,4,3,1,1,0,0,1.44,4.33,8.0,1,6.2368,4.7632,1.2895,1.5000,13.8421,12.8684,1.9211,1.0789,1.1842,1.4474
200,E0,16/01/10,Chelsea,Sunderland,7,2,H,4,0,H,C Foy,23,7,13,3,4,10,15,1,0,1,0,0,1.22,6.0,15.0,1,7.5263,4.7368,1.4211,2.0263,21.9474,11.6842,2.7105,1.2632,0.8421,1.4737
201,E0,16/01/10,Everton,Man City,2,0,H,2,0,H,A Marriner,13,8,6,4,14,14,11,3,0,0,0,0,2.88,3.25,2.5,1,6.0526,6.2368,1.5000,1.2895,15.5000,13.8421,1.5789,1.9211,1.2895,1.1842
202,E0,16/01/10,Man United,Burnley,3,0,H,0,0,D,L Probert,24,11,11,5,12,7,7,1,0,0,0,0,1.17,7.0,17.0,1,7.8158,4.5789,1.2895,1.5000,18.2895,12.0789,2.2632,1.1053,0.7368,2.1579
203,E0,16/01/10,Stoke,Liverpool,1,1,D,0,0,D,L Mason,6,4,5,3,14,10,10,0,1,2,0,0,3.5,3.2,2.2,1,4.7632,7.0526,1.6579,1.4474,10.5789,16.8947,0.8947,1.6053,1.2632,0.9211
204,E0,16/01/10,Tottenham,Hull,0,0,D,0,0,D,M Atkinson,25,8,18,2,14,11,14,1,4,2,0,0,1.25,6.0,11.0,1,6.3421,3.9474,1.5263,1.6842,17.9211,10.2105,1.7632,0.8947,1.0789,1.9737
205,E0,16/01/10,Wolves,Wigan,0,2,A,0,0,D,H Webb,9,20,4,14,14,16,4,3,4,3,1,1,2.3,3.25,3.2,1,5.3684,4.7632,1.6579,1.7105,11.4737,14.6053,0.8421,0.9737,1.4737,2.0789
206,E0,17/01/10,Aston Villa,West Ham,0,0,D,0,0,D,M Jones,17,8,10,3,7,12,16,4,1,3,0,0,1.53,3.8,7.0,1,6.2105,4.7368,1.5526,1.6316,13.0789,14.4474,1.3684,1.2368,1.0263,1.7368
207,E0,17/01/10,Blackburn,Fulham,2,0,H,1,0,H,K Friend,11,14,7,9,14,9,3,6,1,3,0,0,2.4,3.25,3.0,1,4.7632,4.6579,1.5000,1.2105,12.8684,12.1842,1.0789,1.0263,1.4474,1.2105
208,E0,17/01/10,Bolton,Arsenal,0,2,A,0,1,A,P Dowd,12,14,6,9,13,5,2,4,1,2,0,0,6.5,4.0,1.53,1,4.8158,6.7632,1.9474,1.4737,14.6842,17.3684,1.1053,2.1842,1.7632,1.0789
209,E0,20/01/10,Arsenal,Bolton,4,2,H,1,2,A,A Wiley,20,7,14,4,16,17,9,3,1,2,0,0,1.22,5.5,17.0,1,6.7632,4.8158,1.4737,1.9474,17.3684,14.6842,2.1842,1.1053,1.0789,1.7632
210,E0,20/01/10,Liverpool,Tottenham,2,0,H,1,0,H,H Webb,13,7,5,5,11,17,2,3,2,3,0,0,2.4,3.25,3.0,1,7.0526,6.3421,1.4474,1.5263,16.8947,17.9211,1.6053,1.7632,0.9211,1.0789
211,E0,23/01/10,Man United,Hull,4,0,H,1,0,H,S Bennett,25,8,15,4,6,10,12,8,1,1,0,0,1.14,6.5,15.0,1,7.8158,3.9474,1.2895,1.6842,18.2895,10.2105,2.2632,0.8947,0.7368,1.9737
212,E0,26/01/10,Bolton,Burnley,1,0,H,1,0,H,M Atkinson,14,10,6,5,12,11,4,7,3,2,0,0,1.8,3.6,4.5,1,4.8158,4.5789,1.9474,1.5000,14.6842,12.0789,1.1053,1.1053,1.7632,2.1579
213,E0,26/01/10,Portsmouth,West Ham,1,1,D,0,0,D,A Marriner,14,12,8,4,16,9,6,4,3,1,0,0,2.5,3.25,2.88,1,4.9737,4.7368,1.7895,1.6316,14.0263,14.4474,0.8947,1.2368,1.7368,1.7368
