,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,MeanCornersHome,MeanCornersAway,MeanCardsHome,MeanCardsAway,MeanShotsHome,MeanShotsAway,MeanGoalsHome,MeanGoalsAway,MeanGoalsConHome,MeanGoalsConAway
106,E0,09/11/14,Sunderland,Everton,1,1,D,0,0,D,L Mason,10,16,3,7,11,13,5,4,1,2,0,0,4.0,3.5,2.05,6,4.8947,5.1053,2.4737,1.7368,10.7368,12.7105,0.8158,1.2632,1.3947,1.3158
107,E0,09/11/14,Swansea,Arsenal,2,1,H,0,0,D,P Dowd,11,12,5,4,10,16,6,10,5,5,0,0,3.75,3.5,2.1,6,3.9737,6.6842,1.2632,1.7895,11.2105,16.0526,1.2105,1.8684,1.2895,0.9474
108,E0,09/11/14,Tottenham,Stoke,1,2,A,0,2,A,M Jones,14,11,4,4,20,13,5,5,3,2,1,0,1.7,4.0,5.5,6,5.8947,5.1316,2.0789,2.1579,13.8684,13.1579,1.5263,1.2632,1.3947,1.1842
109,E0,09/11/14,West Brom,Newcastle,0,2,A,0,1,A,C Pawson,10,8,2,3,12,6,7,4,0,0,0,0,2.3,3.5,3.3,6,4.5000,5.8421,1.6842,1.7105,10.8421,12.3158,1.0000,1.0526,1.3421,1.6579
110,E0,22/11/14,Arsenal,Man United,1,2,A,0,0,D,M Dean,23,12,9,2,12,8,11,5,2,1,0,0,2.15,3.6,3.5,6,6.6842,5.6316,1.7895,1.6842,16.0526,13.4737,1.8684,1.6316,0.9474,0.9737
111,E0,22/11/14,Chelsea,West Brom,2,0,H,2,0,H,L Mason,21,5,8,1,7,9,15,0,1,0,0,1,1.25,6.5,15.0,6,5.9474,4.5000,1.9211,1.6842,14.8421,10.8421,1.9211,1.0000,0.8421,1.3421
112,E0,22/11/14,Everton,West Ham,2,1,H,1,0,H,M Clattenburg,14,14,4,3,10,13,1,5,2,3,0,0,1.85,3.8,4.5,6,5.1053,6.3421,1.7368,1.6842,12.7105,12.8421,1.2632,1.1579,1.3158,1.2368
113,E0,22/11/14,Leicester,Sunderland,0,0,D,0,0,D,R Madley,13,10,4,5,18,12,6,9,2,3,0,0,2.1,3.5,3.8,6,5.5526,4.8947,1.2895,2.4737,12.0000,10.7368,1.2105,0.8158,1.4474,1.3947
114,E0,22/11/14,Man City,Swansea,2,1,H,1,1,D,N Swarbrick,23,8,10,3,13,9,7,3,2,1,0,0,1.4,5.25,8.5,6,7.2895,3.9737,2.0263,1.2632,17.6316,11.2105,2.1842,1.2105,1.0000,1.2895
115,E0,22/11/14,Newcastle,QPR,1,0,H,0,0,D,C Foy,14,13,6,4,12,15,16,7,2,3,0,0,1.83,3.75,4.75,6,5.8421,4.7105,1.7105,1.9737,12.3158,14.0526,1.0526,1.1053,1.6579,1.9211
116,E0,22/11/14,Stoke,Burnley,1,2,A,1,2,A,M Atkinson,25,5,4,4,10,9,14,0,2,2,0,0,1.7,3.8,5.75,6,5.1316,4.5000,2.1579,1.6842,13.1579,11.3158,1.2632,0.7368,1.1842,1.3947
117,E0,23/11/14,Crystal Palace,Liverpool,3,1,H,1,1,D,J Moss,15,12,5,1,21,10,4,3,1,2,0,0,4.33,3.7,1.91,6,5.5000,5.2105,1.6579,1.7368,11.6053,15.5263,1.2368,1.3684,1.3421,1.2632
118,E0,23/11/14,Hull,Tottenham,1,2,A,1,0,H,C Pawson,10,23,2,6,15,9,3,9,3,1,1,0,3.6,3.4,2.2,6,4.4474,5.8947,1.9211,2.0789,11.2632,13.8684,0.8684,1.5263,1.3421,1.3947
119,E0,24/11/14,Aston Villa,Southampton,1,1,D,1,0,H,P Dowd,7,15,1,4,15,17,2,8,1,2,0,0,5.25,3.75,1.75,6,4.5000,5.4737,1.8421,1.5000,11.0000,13.3947,0.8158,1.4211,1.5000,0.8684
120,E0,29/11/14,Burnley,Aston Villa,1,1,D,0,1,A,G Scott,11,18,4,7,8,8,1,5,3,4,0,0,2.15,3.4,3.75,6,4.5000,4.5000,1.6842,1.8421,11.3158,11.0000,0.7368,0.8158,1.3947,1.5000
121,E0,29/11/14,Liverpool,Stoke,1,0,H,0,0,D,C Pawson,16,13,3,4,11,9,5,5,0,3,0,0,1.73,4.0,5.0,6,5.2105,5.1316,1.7368,2.1579,15.5263,13.1579,1.3684,1.2632,1.2632,1.1842
122,E0,29/11/14,Man United,Hull,3,0,H,2,0,H,A Taylor,12,4,6,2,12,12,7,0,2,2,0,0,1.33,5.75,10.0,6,5.6316,4.4474,1.6842,1.9211,13.4737,11.2632,1.6316,0.8684,0.9737,1.3421
123,E0,29/11/14,QPR,Leicester,3,2,H,2,1,H,R East,32,19,6,5,8,17,11,5,3,2,0,0,2.38,3.4,3.25,6,4.7105,5.5526,1.9737,1.2895,14.0526,12.0000,1.1053,1.2105,1.9211,1.4474
124,E0,29/11/14,Sunderland,Chelsea,0,0,D,0,0,D,K Friend,12,24,3,6,13,10,2,8,3,2,0,0,9.0,5.0,1.4,6,4.8947,5.9474,2.4737,1.9211,10.7368,14.8421,0.8158,1.9211,1.3947,0.8421
125,E0,29/11/14,Swansea,Crystal Palace,1,1,D,1,1,D,M Atkinson,18,11,4,5,6,12,4,6,0,2,0,0,1.8,3.75,5.0,6,3.9737,5.5000,1.2632,1.6579,11.2105,11.6053,1.2105,1.2368,1.2895,1.3421
126,E0,29/11/14,West Brom,Arsenal,0,1,A,0,0,D,C Foy,9,17,1,5,9,10,4,4,2,1,0,0,4.5,3.8,1.85,6,4.5000,6.6842,1.6842,1.7895,10.8421,16.0526,1.0000,1.8684,1.3421,0.9474
127,E0,29/11/14,West Ham,Newcastle,1,0,H,0,0,D,M Dean,12,7,3,1,9,16,6,2,3,2,0,1,2.15,3.5,3.6,6,6.3421,5.8421,1.6842,1.7105,12.8421,12.3158,1.1579,1.0526,1.2368,1.6579
128,E0,30/11/14,Southampton,Man City,0,3,A,0,0,D,M Jones,13,15,4,6,10,13,8,6,1,2,0,1,3.2,3.6,2.3,6,5.4737,7.2895,1.5000,2.0263,13.3947,17.6316,1.4211,2.1842,0.8684,1.0000
129,E0,30/11/14,Tottenham,Everton,2,1,H,2,1,H,M Oliver,13,10,6,5,15,5,3,4,5,1,0,0,2.25,3.6,3.25,6,5.8947,5.1053,2.0789,1.7368,13.8684,12.7105,1.5263,1.2632,1.3947,1.3158
130,E0,02/12/14,Burnley,Newcastle,1,1,D,1,0,H,P Dowd,12,11,2,4,12,12,2,5,2,2,0,0,2.8,3.3,2.75,6,4.5000,5.8421,1.6842,1.7105,11.3158,12.3158,0.7368,1.0526,1.3947,1.6579
131,E0,02/12/14,Crystal Palace,Aston Villa,0,1,A,0,1,A,M Oliver,17,5,5,3,16,15,8,2,2,2,0,0,2.1,3.4,4.0,6,5.5000,4.5000,1.6579,1.8421,11.6053,11.0000,1.2368,0.8158,1.3421,1.5000
132,E0,02/12/14,Leicester,Liverpool,1,3,A,1,1,D,L Mason,20,11,4,3,11,10,7,4,1,2,1,0,3.8,3.6,2.05,6,5.5526,5.2105,1.2895,1.7368,12.0000,15.5263,1.2105,1.3684,1.4474,1.2632
133,E0,02/12/14,Man United,Stoke,2,1,H,1,1,D,J Moss,10,5,3,4,8,13,2,2,2,4,0,0,1.45,4.5,8.5,6,5.6316,5.1316,1.6842,2.1579,13.4737,13.1579,1.6316,1.2632,0.9737,1.1842
134,E0,02/12/14,Swansea,QPR,2,0,H,0,0,D,K Friend,18,5,7,1,8,12,9,2,2,2,0,0,1.73,3.8,5.5,6,3.9737,4.7105,1.2632,1.9737,11.2105,14.0526,1.2105,1.1053,1.2895,1.9211
135,E0,02/12/14,West Brom,West Ham,1,2,A,1,2,A,M Jones,23,11,5,6,11,17,7,3,2,1,0,0,2.5,3.4,3.0,6,4.5000,6.3421,1.6842,1.6842,10.8421,12.8421,1.0000,1.1579,1.3421,1.2368
136,E0,03/12/14,Arsenal,Southampton,1,0,H,0,0,D,A Marriner,19,6,8,1,7,14,9,4,0,2,0,0,1.8,3.75,5.0,6,6.6842,5.4737,1.7895,1.5000,16.0526,13.3947,1.8684,1.4211,0.9474,0.8684
137,E0,03/12/14,Chelsea,Tottenham,3,0,H,2,0,H,M Dean,12,10,8,2,9,9,1,6,1,1,0,0,1.4,5.0,9.0,6,5.9474,5.8947,1.9211,2.0789,14.8421,13.8684,1.9211,1.5263,0.8421,1.3947
138,E0,03/12/14,Everton,Hull,1,1,D,1,0,H,R Madley,13,8,5,1,8,12,6,4,1,1,0,0,1.53,4.33,7.0,6,5.1053,4.4474,1.7368,1.9211,12.7105,11.2632,1.2632,0.8684,1.3158,1.3421
139,E0,03/12/14,Sunderland,Man City,1,4,A,1,2,A,C Pawson,8,15,2,4,9,8,2,0,1,1,0,0,7.5,4.5,1.5,6,4.8947,7.2895,2.4737,2.0263,10.7368,17.6316,0.8158,2.1842,1.3947,1.0000
140,E0,06/12/14,Hull,West Brom,0,0,D,0,0,D,M Oliver,12,6,2,3,10,16,3,2,1,1,0,0,2.45,3.3,3.2,6,4.4474,4.5000,1.9211,1.6842,11.2632,10.8421,0.8684,1.0000,1.3421,1.3421
141,E0,06/12/14,Liverpool,Sunderland,0,0,D,0,0,D,N Swarbrick,15,7,2,1,12,15,5,7,1,3,0,0,1.5,4.5,7.5,6,5.2105,4.8947,1.7368,2.4737,15.5263,10.7368,1.3684,0.8158,1.2632,1.3947
142,E0,06/12/14,Man City,Everton,1,0,H,1,0,H,A Marriner,19,9,3,2,8,11,11,7,3,3,0,0,1.5,4.75,7.0,6,7.2895,5.1053,2.0263,1.7368,17.6316,12.7105,2.1842,1.2632,1.0000,1.3158
143,E0,06/12/14,Newcastle,Chelsea,2,1,H,0,0,D,M Atkinson,9,26,3,8,8,6,1,10,2,3,1,0,7.0,4.33,1.53,6,5.8421,5.9474,1.7105,1.9211,12.3158,14.8421,1.0526,1.9211,1.6579,0.8421
144,E0,06/12/14,QPR,Burnley,2,0,H,0,0,D,J Moss,11,15,6,3,12,12,3,11,1,1,1,0,2.05,3.5,4.0,6,4.7105,4.5000,1.9737,1.6842,14.0526,11.3158,1.1053,0.7368,1.9211,1.3947
145,E0,06/12/14,Stoke,Arsenal,3,2,H,3,0,H,A Taylor,13,15,4,6,17,14,3,9,3,2,0,1,4.0,3.6,2.0,6,5.1316,6.6842,2.1579,1.7895,13.1579,16.0526,1.2632,1.8684,1.1842,0.9474
146,E0,06/12/14,Tottenham,Crystal Palace,0,0,D,0,0,D,L Mason,14,16,3,4,11,10,2,12,1,0,0,0,1.6,4.2,6.0,6,5.8947,5.5000,2.0789,1.6579,13.8684,11.6053,1.5263,1.2368,1.3947,1.3421
147,E0,07/12/14,Aston Villa,Leicester,2,1,H,1,1,D,C Pawson,16,10,7,4,9,14,5,5,4,4,0,1,2.4,3.4,3.2,6,4.5000,5.5526,1.8421,1.2895,11.0000,12.0000,0.8158,1.2105,1.5000,1.4474
148,E0,07/12/14,West Ham,Swansea,3,1,H,1,1,D,C Foy,15,11,7,2,11,18,7,4,0,1,0,1,2.35,3.4,3.25,6,6.3421,3.9737,1.6842,1.2632,12.8421,11.2105,1.1579,1.2105,1.2368,1.2895
149,E0,08/12/14,Southampton,Man United,1,2,A,1,1,D,K Friend,15,3,4,2,12,9,5,1,2,1,0,0,2.8,3.4,2.7,6,5.4737,5.6316,1.5000,1.6842,13.3947,13.4737,1.4211,1.6316,0.8684,0.9737
150,E0,13/12/14,Arsenal,Newcastle,4,1,H,1,0,H,L Mason,17,10,4,4,14,15,9,6,2,2,0,0,1.44,4.75,8.0,6,6.6842,5.8421,1.7895,1.7105,16.0526,12.3158,1.8684,1.0526,0.9474,1.6579
151,E0,13/12/14,Burnley,Southampton,1,0,H,0,0,D,M Clattenburg,7,15,2,4,15,11,2,5,1,3,0,0,5.5,3.75,1.73,6,4.5000,5.4737,1.6842,1.5000,11.3158,13.3947,0.7368,1.4211,1.3947,0.8684
152,E0,13/12/14,Chelsea,Hull,2,0,H,1,0,H,C Foy,12,8,3,0,13,13,5,4,3,3,0,1,1.18,8.0,18.0,6,5.9474,4.4474,1.9211,1.9211,14.8421,11.2632,1.9211,0.8684,0.8421,1.3421
153,E0,13/12/14,Crystal Palace,Stoke,1,1,D,1,1,D,K Friend,10,7,3,3,12,11,9,8,2,0,0,0,2.6,3.25,3.0,6,5.5000,5.1316,1.6579,2.1579,11.6053,13.1579,1.2368,1.2632,1.3421,1.1842
154,E0,13/12/14,Leicester,Man City,0,1,A,0,1,A,J Moss,7,9,1,4,15,13,8,2,0,2,0,0,7.0,4.75,1.5,6,5.5526,7.2895,1.2895,2.0263,12.0000,17.6316,1.2105,2.1842,1.4474,1.0000
155,E0,13/12/14,Sunderland,West Ham,1,1,D,1,1,D,P Dowd,13,19,4,8,11,18,6,8,2,2,0,0,2.95,3.4,2.55,6,4.8947,6.3421,2.4737,1.6842,10.7368,12.8421,0.8158,1.1579,1.3947,1.2368
156,E0,13/12/14,West Brom,Aston Villa,1,0,H,0,0,D,M Dean,13,7,5,2,17,12,4,2,4,2,0,1,2.15,3.4,3.8,6,4.5000,4.5000,1.6842,1.8421,10.8421,11.0000,1.0000,0.8158,1.3421,1.5000
157,E0,14/12/14,Man United,Liverpool,3,0,H,2,0,H,M Atkinson,11,19,6,9,13,14,2,7,4,3,0,0,1.8,3.8,4.75,6,5.6316,5.2105,1.6842,1.7368,13.4737,15.5263,1.6316,1.3684,0.9737,1.2632
158,E0,14/12/14,Swansea,Tottenham,1,2,A,0,1,A,R Madley,15,10,3,4,7,17,7,9,3,4,0,0,2.5,3.4,3.0,6,3.9737,5.8947,1.2632,2.0789,11.2105,13.8684,1.2105,1.5263,1.2895,1.3947
159,E0,15/12/14,Everton,QPR,3,1,H,2,0,H,N Swarbrick,13,17,5,4,11,12,1,8,1,1,0,0,1.45,4.5,8.5,6,5.1053,4.7105,1.7368,1.9737,12.7105,14.0526,1.2632,1.1053,1.3158,1.9211
160,E0,20/12/14,Aston Villa,Man United,1,1,D,1,0,H,L Mason,10,16,4,9,9,10,3,9,1,1,1,0,6.25,4.0,1.62,6,4.5000,5.6316,1.8421,1.6842,11.0000,13.4737,0.8158,1.6316,1.5000,0.9737
161,E0,20/12/14,Hull,Swansea,0,1,A,0,1,A,M Clattenburg,11,13,3,3,14,16,4,5,2,2,0,0,3.1,3.3,2.5,6,4.4474,3.9737,1.9211,1.2632,11.2632,11.2105,0.8684,1.2105,1.3421,1.2895
162,E0,20/12/14,Man City,Crystal Palace,3,0,H,0,0,D,P Dowd,15,6,3,1,17,5,8,6,2,1,0,0,1.29,6.0,12.0,6,7.2895,5.5000,2.0263,1.6579,17.6316,11.6053,2.1842,1.2368,1.0000,1.3421
163,E0,20/12/14,QPR,West Brom,3,2,H,1,2,A,C Pawson,17,16,7,6,16,8,5,11,1,0,0,0,2.45,3.3,3.2,6,4.7105,4.5000,1.9737,1.6842,14.0526,10.8421,1.1053,1.0000,1.9211,1.3421
164,E0,20/12/14,Southampton,Everton,3,0,H,1,0,H,J Moss,11,13,3,4,11,10,4,6,1,1,0,0,2.45,3.5,3.0,6,5.4737,5.1053,1.5000,1.7368,13.3947,12.7105,1.4211,1.2632,0.8684,1.3158
165,E0,20/12/14,Tottenham,Burnley,2,1,H,2,1,H,M Jones,23,9,6,5,9,8,9,6,1,0,0,0,1.5,4.5,7.5,6,5.8947,4.5000,2.0789,1.6842,13.8684,11.3158,1.5263,0.7368,1.3947,1.3947
166,E0,20/12/14,West Ham,Leicester,2,0,H,1,0,H,M Atkinson,10,10,2,4,8,17,9,4,0,3,0,0,1.75,3.9,5.0,6,6.3421,5.5526,1.6842,1.2895,12.8421,12.0000,1.1579,1.2105,1.2368,1.4474
167,E0,21/12/14,Liverpool,Arsenal,2,2,D,1,1,D,M Oliver,27,7,10,3,6,14,10,6,0,3,1,0,2.8,3.5,2.6,6,5.2105,6.6842,1.7368,1.7895,15.5263,16.0526,1.3684,1.8684,1.2632,0.9474
168,E0,21/12/14,Newcastle,Sunderland,0,1,A,0,0,D,A Taylor,15,16,7,3,15,15,7,1,4,4,0,0,2.05,3.5,4.0,6,5.8421,4.8947,1.7105,2.4737,12.3158,10.7368,1.0526,0.8158,1.6579,1.3947
169,E0,22/12/14,Stoke,Chelsea,0,2,A,0,1,A,N Swarbrick,13,15,2,6,11,4,6,5,3,0,0,0,6.25,4.0,1.62,6,5.1316,5.9474,2.1579,1.9211,13.1579,14.8421,1.2632,1.9211,1.1842,0.8421
170,E0,26/12/14,Arsenal,QPR,2,1,H,1,0,H,M Atkinson,15,16,5,2,6,15,6,2,1,4,1,0,1.29,6.0,13.0,6,6.6842,4.7105,1.7895,1.9737,16.0526,14.0526,1.8684,1.1053,0.9474,1.9211
171,E0,26/12/14,Burnley,Liverpool,0,1,A,0,0,D,A Taylor,16,10,0,3,7,5,8,2,0,1,0,0,4.75,3.8,1.8,6,4.5000,5.2105,1.6842,1.7368,11.3158,15.5263,0.7368,1.3684,1.3947,1.2632
172,E0,26/12/14,Chelsea,West Ham,2,0,H,1,0,H,M Oliver,28,6,9,0,8,14,8,6,0,3,0,0,1.33,5.75,10.0,6,5.9474,6.3421,1.9211,1.6842,14.8421,12.8421,1.9211,1.1579,0.8421,1.2368
173,E0,26/12/14,Crystal Palace,Southampton,1,3,A,0,1,A,M Dean,11,13,4,6,15,10,8,4,1,0,0,0,3.75,3.4,2.15,6,5.5000,5.4737,1.6579,1.5000,11.6053,13.3947,1.2368,1.4211,1.3421,0.8684
174,E0,26/12/14,Everton,Stoke,0,1,A,0,1,A,L Mason,16,12,5,2,9,15,9,3,2,3,0,0,1.83,3.6,5.0,6,5.1053,5.1316,1.7368,2.1579,12.7105,13.1579,1.2632,1.2632,1.3158,1.1842
175,E0,26/12/14,Leicester,Tottenham,1,2,A,0,1,A,N Swarbrick,22,8,6,3,10,14,11,1,1,2,0,0,3.8,3.6,2.05,6,5.5526,5.8947,1.2895,2.0789,12.0000,13.8684,1.2105,1.5263,1.4474,1.3947
176,E0,26/12/14,Man United,Newcastle,3,1,H,2,0,H,M Jones,9,8,4,4,16,9,4,5,1,2,0,0,1.4,5.0,9.0,6,5.6316,5.8421,1.6842,1.7105,13.4737,12.3158,1.6316,1.0526,0.9737,1.6579
177,E0,26/12/14,Sunderland,Hull,1,3,A,1,1,D,A Marriner,12,13,3,5,12,6,10,4,4,2,0,0,2.05,3.4,4.2,6,4.8947,4.4474,2.4737,1.9211,10.7368,11.2632,0.8158,0.8684,1.3947,1.3421
178,E0,26/12/14,Swansea,Aston Villa,1,0,H,1,0,H,R East,7,11,2,3,17,12,4,0,1,4,0,0,1.75,3.75,5.25,6,3.9737,4.5000,1.2632,1.8421,11.2105,11.0000,1.2105,0.8158,1.2895,1.5000
179,E0,26/12/14,West Brom,Man City,1,3,A,0,3,A,M Clattenburg,18,9,6,5,5,9,10,6,0,1,0,0,6.5,4.5,1.53,6,4.5000,7.2895,1.6842,2.0263,10.8421,17.6316,1.0000,2.1842,1.3421,1.0000
180,E0,28/12/14,Aston Villa,Sunderland,0,0,D,0,0,D,M Atkinson,14,15,3,3,4,11,4,4,1,4,1,0,2.35,3.3,3.4,6,4.5000,4.8947,1.8421,2.4737,11.0000,10.7368,0.8158,0.8158,1.5000,1.3947
181,E0,28/12/14,Hull,Leicester,0,1,A,0,1,A,P Dowd,18,4,5,2,12,12,7,1,0,1,1,1,2.25,3.4,3.5,6,4.4474,5.5526,1.9211,1.2895,11.2632,12.0000,0.8684,1.2105,1.3421,1.4474
182,E0,28/12/14,Man City,Burnley,2,2,D,2,0,H,K Friend,17,12,6,3,18,9,10,3,4,1,0,0,1.18,8.0,19.0,6,7.2895,4.5000,2.0263,1.6842,17.6316,11.3158,2.1842,0.7368,1.0000,1.3947
183,E0,28/12/14,Newcastle,Everton,3,2,H,1,1,D,C Pawson,13,9,6,2,13,8,8,3,2,2,0,0,2.9,3.4,2.6,6,5.8421,5.1053,1.7105,1.7368,12.3158,12.7105,1.0526,1.2632,1.6579,1.3158
184,E0,28/12/14,QPR,Crystal Palace,0,0,D,0,0,D,M Jones,11,10,3,3,11,17,9,4,2,1,0,0,2.38,3.4,3.25,6,4.7105,5.5000,1.9737,1.6579,14.0526,11.6053,1.1053,1.2368,1.9211,1.3421
185,E0,28/12/14,Southampton,Chelsea,1,1,D,1,1,D,A Taylor,9,7,1,1,23,14,4,6,2,2,1,0,4.75,3.75,1.83,6,5.4737,5.9474,1.5000,1.9211,13.3947,14.8421,1.4211,1.9211,0.8684,0.8421
186,E0,28/12/14,Stoke,West Brom,2,0,H,0,0,D,R East,13,15,3,4,11,14,5,3,0,2,0,0,1.91,3.6,4.5,6,5.1316,4.5000,2.1579,1.6842,13.1579,10.8421,1.2632,1.0000,1.1842,1.3421
187,E0,28/12/14,Tottenham,Man United,0,0,D,0,0,D,J Moss,9,9,4,5,11,19,3,6,2,4,0,0,3.25,3.6,2.3,6,5.8947,5.6316,2.0789,1.6842,13.8684,13.4737,1.5263,1.6316,1.3947,0.9737
188,E0,28/12/14,West Ham,Arsenal,1,2,A,0,2,A,N Swarbrick,14,21,4,7,12,13,7,8,3,3,0,0,3.5,3.5,2.2,6,6.3421,6.6842,1.6842,1.7895,12.8421,16.0526,1.1579,1.8684,1.2368,0.9474
189,E0,29/12/14,Liverpool,Swansea,4,1,H,1,0,H,A Marriner,21,11,11,4,8,5,6,3,1,0,0,0,1.7,4.0,5.5,6,5.2105,3.9737,1.7368,1.2632,15.5263,11.2105,1.3684,1.2105,1.2632,1.2895
190,E0,01/01/15,Aston Villa,Crystal Palace,0,0,D,0,0,D,R Madley,14,6,3,0,11,12,5,2,1,1,0,0,2.4,3.3,3.3,6,4.5000,5.5000,1.8421,1.6579,11.0000,11.6053,0.8158,1.2368,1.5000,1.3421
191,E0,01/01/15,Hull,Everton,2,0,H,2,0,H,K Friend,14,9,5,3,16,15,4,8,2,3,0,1,3.4,3.4,2.3,6,4.4474,5.1053,1.9211,1.7368,11.2632,12.7105,0.8684,1.2632,1.3421,1.3158
192,E0,01/01/15,Liverpool,Leicester,2,2,D,2,0,H,M Jones,18,16,6,3,13,10,4,5,2,2,0,0,1.4,5.0,9.0,6,5.2105,5.5526,1.7368,1.2895,15.5263,12.0000,1.3684,1.2105,1.2632,1.4474
193,E0,01/01/15,Man City,Sunderland,3,2,H,0,0,D,R East,32,4,12,4,14,7,10,4,2,3,0,0,1.22,7.0,15.0,6,7.2895,4.8947,2.0263,2.4737,17.6316,10.7368,2.1842,0.8158,1.0000,1.3947
194,E0,01/01/15,Newcastle,Burnley,3,3,D,2,1,H,M Dean,10,15,4,4,12,13,5,5,2,4,0,0,1.83,3.75,4.75,6,5.8421,4.5000,1.7105,1.6842,12.3158,11.3158,1.0526,0.7368,1.6579,1.3947
195,E0,01/01/15,QPR,Swansea,1,1,D,1,0,H,A Taylor,24,25,6,6,22,5,4,9,4,0,0,1,3.0,3.4,2.5,6,4.7105,3.9737,1.9737,1.2632,14.0526,11.2105,1.1053,1.2105,1.9211,1.2895
196,E0,01/01/15,Southampton,Arsenal,2,0,H,1,0,H,C Pawson,13,11,6,6,14,7,2,7,2,1,0,0,2.9,3.4,2.6,6,5.4737,6.6842,1.5000,1.7895,13.3947,16.0526,1.4211,1.8684,0.8684,0.9474
197,E0,01/01/15,Stoke,Man United,1,1,D,1,1,D,M Oliver,11,6,2,2,8,12,11,7,0,0,0,0,4.2,3.5,2.0,6,5.1316,5.6316,2.1579,1.6842,13.1579,13.4737,1.2632,1.6316,1.1842,0.9737
198,E0,01/01/15,Tottenham,Chelsea,5,3,H,3,1,H,P Dowd,11,19,8,7,14,10,5,3,3,1,0,0,5.0,3.75,1.8,6,5.8947,5.9474,2.0789,1.9211,13.8684,14.8421,1.5263,1.9211,1.3947,0.8421
199,E0,01/01/15,West Ham,West Brom,1,1,D,1,1,D,J Moss,8,14,3,3,6,13,0,1,1,0,0,0,1.85,3.75,4.5,6,6.3421,4.5000,1.6842,1.6842,12.8421,10.8421,1.1579,1.0000,1.2368,1.3421
200,E0,10/01/15,Burnley,QPR,2,1,H,2,1,H,A Marriner,18,17,7,7,14,9,10,6,2,2,0,0,2.2,3.4,3.6,6,4.5000,4.7105,1.6842,1.9737,11.3158,14.0526,0.7368,1.1053,1.3947,1.9211
201,E0,10/01/15,Chelsea,Newcastle,2,0,H,1,0,H,R East,9,11,5,5,13,13,7,4,2,3,0,0,1.2,7.5,17.0,6,5.9474,5.8421,1.9211,1.7105,14.8421,12.3158,1.9211,1.0526,0.8421,1.6579
202,E0,10/01/15,Crystal Palace,Tottenham,2,1,H,0,0,D,A Taylor,21,9,7,5,9,14,4,6,5,3,0,0,3.5,3.5,2.2,6,5.5000,5.8947,1.6579,2.0789,11.6053,13.8684,1.2368,1.5263,1.3421,1.3947
203,E0,10/01/15,Everton,Man City,1,1,D,0,0,D,M Atkinson,11,18,4,2,9,10,4,9,1,2,0,0,4.5,3.75,1.85,6,5.1053,7.2895,1.7368,2.0263,12.7105,17.6316,1.2632,2.1842,1.3158,1.0000
204,E0,10/01/15,Leicester,Aston Villa,1,0,H,1,0,H,M Oliver,11,12,3,1,18,6,6,6,1,1,1,1,2.2,3.4,3.6,6,5.5526,4.5000,1.2895,1.8421,12.0000,11.0000,1.2105,0.8158,1.4474,1.5000
205,E0,10/01/15,Sunderland,Liverpool,0,1,A,0,1,A,C Pawson,5,21,1,4,12,11,6,6,1,4,1,0,4.5,3.6,1.91,6,4.8947,5.2105,2.4737,1.7368,10.7368,15.5263,0.8158,1.3684,1.3947,1.2632
206,E0,10/01/15,Swansea,West Ham,1,1,D,0,1,A,M Dean,19,11,3,5,9,7,4,5,0,1,0,0,2.25,3.5,3.4,6,3.9737,6.3421,1.2632,1.6842,11.2105,12.8421,1.2105,1.1579,1.2895,1.2368
207,E0,10/01/15,West Brom,Hull,1,0,H,0,0,D,N Swarbrick,9,12,3,2,5,13,5,2,1,0,0,0,2.05,3.4,4.2,6,4.5000,4.4474,1.6842,1.9211,10.8421,11.2632,1.0000,0.8684,1.3421,1.3421
208,E0,11/01/15,Arsenal,Stoke,3,0,H,2,0,H,J Moss,14,7,6,2,11,11,9,1,0,3,0,0,1.44,4.75,8.0,6,6.6842,5.1316,1.7895,2.1579,16.0526,13.1579,1.8684,1.2632,0.9474,1.1842
209,E0,11/01/15,Man United,Southampton,0,1,A,0,0,D,P Dowd,10,9,0,1,9,10,3,5,2,3,0,0,1.83,3.75,4.75,6,5.6316,5.4737,1.6842,1.5000,13.4737,13.3947,1.6316,1.4211,0.9737,0.8684
210,E0,17/01/15,Aston Villa,Liverpool,0,2,A,0,1,A,M Clattenburg,15,12,4,5,13,11,9,5,1,1,0,0,4.5,3.6,1.91,6,4.5000,5.2105,1.8421,1.7368,11.0000,15.5263,0.8158,1.3684,1.5000,1.2632
211,E0,17/01/15,Burnley,Crystal Palace,2,3,A,2,1,H,P Dowd,7,11,4,4,10,20,5,7,1,3,0,0,2.55,3.25,3.1,6,4.5000,5.5000,1.6842,1.6579,11.3158,11.6053,0.7368,1.2368,1.3947,1.3421
212,E0,17/01/15,Leicester,Stoke,0,1,A,0,0,D,A Marriner,7,13,3,3,9,6,6,5,1,0,0,0,2.63,3.3,2.9,6,5.5526,5.1316,1.2895,2.1579,12.0000,13.1579,1.2105,1.2632,1.4474,1.1842
213,E0,17/01/15,Newcastle,Southampton,1,2,A,1,1,D,R Madley,16,5,3,3,9,8,9,0,0,2,0,0,3.3,3.3,2.38,6,5.8421,5.4737,1.7105,1.5000,12.3158,13.3947,1.0526,1.4211,1.6579,0.8684
